noc_code,type_english,name_english,type_french,name_french
72600,Employment requirements,Pilots and flight engineers,Conditions d'accès à la profession,Pilotes et mécaniciens de bord
72600,Employment requirements,Completion of secondary school and graduation from a certified flying or aviation school are required.,Conditions d'accès à la profession,Un diplôme d'études secondaires et un diplôme d'une école de pilotage ou d'aviation accréditée sont exigés.
72600,Employment requirements,A university degree or college diploma may be required.,Conditions d'accès à la profession,Un diplôme d'études universitaires ou collégiales peut être exigé.
72600,Employment requirements,A commercial pilot's licence (more than 200 hours of flight experience) or an air transport pilot's licence (more than 1500 hours of flight experience) is required.,Conditions d'accès à la profession,Un brevet de pilote professionnel (plus de 200 heures d'expérience de vol) ou de pilote de transport aérien (plus de 1500 heures d'expérience de vol) est exigé des pilotes.
72600,Employment requirements,Additional licences or endorsements to fly different types of aircraft are required.,Conditions d'accès à la profession,Des licences et des annotations additionnelles sont exigées pour pouvoir piloter différents types d'appareils.
72600,Employment requirements,Flight engineers require a flight engineer licence issued by Transport Canada.,Conditions d'accès à la profession,Un permis de mécanicien navigant de Transports Canada est exigé des mécaniciens navigant.
72600,Employment requirements,Structured training is provided by employers.,Conditions d'accès à la profession,Une formation structurée est offerte par l'employeur.
72600,Employment requirements,Flight instructors,Conditions d'accès à la profession,Instructeurs de vol
72600,Employment requirements,Completion of secondary school and graduation from a certified flying or aviation school are required.,Conditions d'accès à la profession,Un diplôme d'études secondaires et un diplôme d'une école de pilotage ou d'aviation accréditée sont exigés.
72600,Employment requirements,A university degree or college diploma may be required.,Conditions d'accès à la profession,Un diplôme d'études universitaires ou collégiales peut être exigé.
72600,Employment requirements,A commercial pilot's or an air transport pilot's licence is required.,Conditions d'accès à la profession,Un brevet de pilote professionnel ou de pilote de transport aérien est exigé.
72600,Employment requirements,Transport Canada ratings and endorsements to provide instructions on different types of aircraft are required.,Conditions d'accès à la profession,Les licences ou les annotations de Transports Canada pour chaque appareil qu'ils enseignent à piloter sont exigées.
72601,Employment requirements,Completion of secondary school is required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est exigé.
72601,Employment requirements,A basic radio telephone operator's licence is required.,Conditions d'accès à la profession,Un certificat général de radiotéléphoniste est exigé.
72601,Employment requirements,Air traffic controllers and flight service specialists require completion of a NAV Canada training program which includes structured in-class and on-the-job training.,Conditions d'accès à la profession,De l'expérience dans le contrôle de la circulation aérienne ou des opérations aériennes ainsi qu'un permis de pilote privé peuvent être exigés des agents de régulation des vols.
72601,Employment requirements,Air traffic controllers require an air traffic controller's licence.,Conditions d'accès à la profession,Un permis de spécialiste du contrôle de la circulation aérienne est exigé des contrôleurs de la circulation aérienne.
72601,Employment requirements,Flight dispatchers may require experience in air traffic control or flight operations and may require a private pilot's licence.,Conditions d'accès à la profession,"La réussite d'un programme de formation, sous la direction de NAV Canada, comprenant des cours théoriques et une formation en cours d'emploi est exigée des contrôleurs de la circulation aérienne et des spécialistes de l'information de vol."
72602,Employment requirements,Completion of secondary school is required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est exigé.
72602,Employment requirements,Completion of deck officer cadet program from an approved nautical institute  or One to three years of experience as a member of a deck crew is required.,Conditions d'accès à la profession,La réussite d'un programme d'élève officier de pont d'un institut maritime approuvé  ou une expérience de un à trois ans en tant que membre d'équipage de pont est exigée.
72602,Employment requirements,"A deck officer certificate of competency, issued by Transport Canada, is required.",Conditions d'accès à la profession,"Un certificat de compétence d'officier de pont, émis par Transports Canada, est exigé."
72602,Employment requirements,"For ship pilots, a ship pilot licence and a master certificate of competency are required.",Conditions d'accès à la profession,Les pilotes de navires doivent avoir un brevet de pilote de navires et un certificat de capacité de capitaine.
72603,Employment requirements,Completion of secondary school is required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est exigé.
72603,Employment requirements,Completion of a three-year cadet program in marine engineering from an approved marine training institute  or Approximately three years of experience as an engine room crew member and six months of formal training at an approved marine training institute  or Approximately three years of experience as an engine mechanic and six months of experience as an engine room crew member are required for certification as a fourth class marine engineer.,Conditions d'accès à la profession,La réussite d'un programme de trois ans en mécanique maritime offert par un institut naval reconnu  ou environ trois ans d'expérience en tant que matelot de la salle des machines et six mois de formation officielle offerte par un institut naval reconnu  ou environ trois ans d'expérience en tant que mécanicien de moteurs et six mois d'expérience en tant que matelot de la salle des machines sont exigés pour obtenir le certificat de mécanicien de marine de quatrième niveau.
72603,Employment requirements,"A marine engineer officer certificate of competency, issued by Transport Canada, is required.",Conditions d'accès à la profession,Un certificat de qualification d'officier mécanicien de marine émis par Transports Canada est exigé.
72604,Employment requirements,Railway traffic controllers usually require completion of secondary school and several years of experience in the railway industry.,Conditions d'accès à la profession,Un diplôme d'études secondaires et plusieurs années d'expérience dans l'industrie ferroviaire sont habituellement exigés des contrôleurs de la circulation ferroviaire.
72604,Employment requirements,Up to 35 weeks of a combination of classroom and on-the-job training is provided for railway traffic controllers.,Conditions d'accès à la profession,Jusqu'à 35 semaines d'une combinaison de cours de formation et une formation en cours d'emploi sont offertes aux contrôleurs de la circulation ferroviaire.
72604,Employment requirements,Railway traffic controllers require a Canadian Rail Operating Rules certificate.,Conditions d'accès à la profession,Un certificat de Règlement d'exploitation du transport ferroviaire canadien est exigé des contrôleurs de la circulation ferroviaire.
72604,Employment requirements,Marine traffic regulators require completion of secondary school and several months of formal traffic regulator training.,Conditions d'accès à la profession,Un diplôme d'études secondaires et plusieurs mois de formation sont exigés des régulateurs de la circulation maritime.
72999,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
72999,Employment requirements,"Completion of a two- to four-year apprenticeship program in a relevant trade, such as locksmith or saw fitter or college, high school or industry courses combined with several years of related work experience or several years of on-the-job training are required.",Conditions d'accès à la profession,"Un programme d'apprentissage de deux à quatre ans dans un métier connexe tel que serrurier ou réparateur de scies ou une formation spécialisée, en milieu scolaire ou industriel, ainsi que plusieurs années d'expérience dans un métier connexe ou plusieurs années de formation en cours d'emploi sont exigés."
72999,Employment requirements,"Trade certification for locksmiths is available, but voluntary, in Nova Scotia, New Brunswick, Saskatchewan, Alberta, British Columbia, the Northwest Territories and Nunavut.",Conditions d'accès à la profession,"Le certificat de qualification de serrurier est offert, bien que facultatif, en Nouvelle-Écosse, au Nouveau-Brunswick, en Saskatchewan, en Alberta, en Colombie-Britannique, dans les Territoires du Nord-Ouest et au Nunavut."
72999,Employment requirements,"Sawfiler/fitter and sawfitter trade certification is available, but voluntary, in Quebec, British Columbia and the Yukon.",Conditions d'accès à la profession,"Le certificat de qualification d'ajusteur et d'affûteur de scies est offert, bien que facultatif, au Québec, en Colombie-Britannique et au Yukon."
72999,Employment requirements,Provincial trade certification or licensing may be required for other occupations in this unit group.,Conditions d'accès à la profession,Un certificat de qualification provincial ou une licence peut être exigé pour d'autres postes dans ce groupe de base.
72999,Employment requirements,"Commercial divers must meet the requirements of CSA Standard Z275.4-02, Competency Standard for Diving Operations.",Conditions d'accès à la profession,"Les scaphandriers doivent répondre aux exigences de la norme Z275.4-F02 de l'Association canadienne de normalisation (ACN), Norme de compétence pour les opérations de plongée."
72999,Employment requirements,"Commercial divers require an Occupational Diver Certificate of Competency issued by the Diver Certification Board of Canada (DCBC) or qualification earned through a formal education program, training courses in diving or a combination of education and practical experience.",Conditions d'accès à la profession,"La certification des plongeurs commerciaux émise par le Conseil de certification de plongeur du Canada ou une qualification obtenue après avoir suivi un programme de formation académique reconnu, des cours de formation en plongée ou une combinaison de formation académique et d'expérience pratique est exigée des scaphandriers."
72999,Employment requirements,Commercial divers require certification of competency and a diving medical examination from an approved hyperbaric physician.,Conditions d'accès à la profession,Un certificat de compétence en plongée et un examen médical effectué par un médecin hyperbare sont exigés des scaphandriers.
72999,Employment requirements,Commercial divers may require military or police diving experience.,Conditions d'accès à la profession,De l'expérience de plongée dans les forces armées ou dans la police peut être exigée des scaphandriers.
72999,Employment requirements,Commercial divers usually require a provincial blaster's licence for the setting and detonation of explosives.,Conditions d'accès à la profession,Un certificat provincial de dynamiteur est habituellement exigé pour les scaphandriers qui installent et font détoner des explosifs.
73100,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
73100,Employment requirements,"Completion of a two- to four-year apprenticeship program  or Over three years of work experience in the trade and some high school, college or industry courses in cement finishing are usually required to be eligible for trade certification.",Conditions d'accès à la profession,"Un programme d'apprentissage de deux à quatre ans ou plus de trois ans d'expérience dans le métier et une formation spécialisée en finition de béton, en milieu scolaire ou industriel, sont habituellement exigés pour être admissible au certificat de qualification."
73100,Employment requirements,"Trade certification for concrete finishers is compulsory in Quebec and available, but voluntary, in Newfoundland and Labrador, Nova Scotia, Prince Edward Island, New Brunswick, Manitoba, Alberta and British Columbia.",Conditions d'accès à la profession,"Le certificat de qualification de finisseur de béton est obligatoire au Québec et offert, bien que facultatif, à Terre-Neuve-et-Labrador, en Nouvelle-Écosse, à l'Île-du-Prince-Édouard, au Nouveau-Brunswick, au Manitoba, en Alberta et en Colombie-Britannique."
73100,Employment requirements,"Trade certification for cement masons is available, but voluntary, in Ontario.",Conditions d'accès à la profession,"Le certificat de maçon-cimentier est offert, bien que facultatif, en Ontario."
73100,Employment requirements,Red Seal endorsement is also available to qualified concrete finishers upon successful completion of the interprovincial Red Seal examination.,Conditions d'accès à la profession,Les finisseurs de béton qualifiés peuvent obtenir la mention Sceau rouge après la réussite de l'examen interprovincial Sceau rouge.
73101,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
73101,Employment requirements,"Completion of a three- or four-year apprenticeship program  or A combination of over three years of work experience in the trade and some high school, college or industry courses in tilesetting is usually required to be eligible for trade certification.",Conditions d'accès à la profession,"Un programme d'apprentissage de trois ou quatre ans  ou plus de trois ans d'expérience dans le métier ainsi qu'une formation spécialisée en carrelage, en milieu scolaire ou industriel, sont habituellement exigés pour l'obtention du certificat de qualification."
73101,Employment requirements,"Trade certification for tilesetters is compulsory in Quebec and available, but voluntary, in Newfoundland and Labrador, Nova Scotia, Prince Edward Island, New Brunswick, Ontario, Saskatchewan, Alberta and British Columbia.",Conditions d'accès à la profession,"Un certificat de qualification de carreleur est obligatoire au Québec et est offert, bien que facultatif, à Terre-Neuve-et-Labrador, en Nouvelle-Écosse, à l'Île-du-Prince-Édouard, au Nouveau-Brunswick, en Ontario, en Saskatchewan, en Alberta et en Colombie-Britannique."
73101,Employment requirements,Red Seal endorsement is also available to qualified tilesetters upon successful completion of the interprovincial Red Seal examination.,Conditions d'accès à la profession,Les carreleurs qualifiés peuvent obtenir la mention Sceau rouge après la réussite de l'examen interprovincial Sceau rouge.
73102,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
73102,Employment requirements,"Completion of a three- or four-year apprenticeship program in plastering, drywalling or lathing  or A combination of over three years of work experience and some high school, college or industry courses in plastering, drywalling or lathing is usually required.",Conditions d'accès à la profession,"Un apprentissage de trois à quatre ans comme plâtrier, latteur ou poseur de systèmes intérieurs  ou plus de trois ans d'expérience et de formation en milieu scolaire ou industriel comme plâtrier, latteur ou poseur de systèmes intérieurs sont habituellement exigés."
73102,Employment requirements,"Plasterer trade certification is compulsory in Quebec and available, but voluntary, in Ontario, Saskatchewan and British Columbia.",Conditions d'accès à la profession,"Un certificat de qualification comme plâtrier est obligatoire au Québec et est offert, bien que facultatif, en Ontario, en Saskatchewan et en Colombie-Britannique."
73102,Employment requirements,"Drywall installer and finisher trade certification is available, but voluntary, in British Columbia.",Conditions d'accès à la profession,"Un certificat de qualification comme poseur de systèmes d'intérieur est offert, bien que facultatif, en Colombie-Britannique."
73102,Employment requirements,"Trade certification for lathers (interior systems mechanics) is compulsory in Quebec and available, but voluntary, in all other provinces and the Yukon.",Conditions d'accès à la profession,"Le certificat de qualification de latteur (spécialiste de systèmes d'intérieurs) est obligatoire au Québec et est offert, bien que facultatif, dans les autres provinces et au Yukon."
73102,Employment requirements,Red Seal endorsement is also available to qualified lathers (interior systems mechanic) upon successful completion of the interprovincial Red Seal examination.,Conditions d'accès à la profession,Les latteurs (spécialistes de systèmes d'intérieur) qualifiés peuvent obtenir la mention Sceau rouge après la réussite de l'examen interprovincial Sceau rouge.
73110,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
73110,Employment requirements,"For roofers, completion of a two- to three-year apprenticeship program  or Over three years of work experience in the trade are usually required to be eligible for trade certification.",Conditions d'accès à la profession,"Un programme d'apprentissage de deux à trois ans  ou plus de trois ans d'expérience dans ce métier ainsi qu'une formation, en milieu scolaire ou industriel, sont habituellement exigés des couvreurs pour être admissible au certificat de qualification."
73110,Employment requirements,"Roofing trade certification is compulsory in Quebec and available, but voluntary, in all other provinces and the territories.",Conditions d'accès à la profession,"Le certificat de qualification du couvreur est obligatoire au Québec et est offert, bien que facultatif, dans les autres provinces et les territoires."
73110,Employment requirements,"Trade certification for residential steep roofers is available, but voluntary, in British Columbia.",Conditions d'accès à la profession,"Un certificat de qualification pour les couvreurs de toits résidentiels à forte pente est offert, bien que facultatif, en Colombie-Britannique."
73110,Employment requirements,Red Seal endorsement is also available to qualified roofers upon successful completion of the interprovincial Red Seal examination.,Conditions d'accès à la profession,Les couvreurs qualifiés peuvent obtenir la mention Sceau rouge après la réussite de l'examen interprovincial Sceau rouge.
73110,Employment requirements,Shinglers require one to two years of on-the-job training.,Conditions d'accès à la profession,Les poseurs de bardeaux requièrent une formation en cours d'emploi d'une durée de un à deux ans.
73111,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
73111,Employment requirements,"Completion of a three- or four-year apprenticeship program  or A combination of over four years of work experience in the trade and some high school, college or industry courses in glazing is usually required to be eligible for trade certification.",Conditions d'accès à la profession,"Un programme d'apprentissage de trois ou quatre ans  ou plus de quatre ans d'expérience dans le métier et quelques cours de formation spécialisée, en milieu scolaire ou industriel, sont habituellement exigés pour obtenir un certificat de qualification."
73111,Employment requirements,"Trade certification for glaziers is compulsory in Quebec and available, but voluntary, in all other provinces and the territories.",Conditions d'accès à la profession,"Le certificat de qualification de vitrier est obligatoire au Québec et est offert, bien que facultatif, dans les autres provinces et les territoires."
73111,Employment requirements,Red Seal endorsement is also available to qualified glaziers upon successful completion of the interprovincial Red Seal examination.,Conditions d'accès à la profession,Les vitriers qualifiés peuvent obtenir la mention Sceau rouge après la réussite de l'examen interprovincial Sceau rouge.
73112,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
73112,Employment requirements,Completion of a three- to four-year apprenticeship program  or Over three years of work experience in the trade is usually required to be eligible for trade certification.,Conditions d'accès à la profession,Un programme d'apprentissage de trois à quatre ans  ou plus de trois ans d'expérience dans le métier sont habituellement exigés pour être admissible à un certificat de qualification.
73112,Employment requirements,"Trade certification for painters and decorators is compulsory in Quebec and available, but voluntary, in all other provinces and the territories.",Conditions d'accès à la profession,"Le certificat de qualification de peintre et décorateur est obligatoire au Québec et est offert, bien que facultatif, dans les autres provinces et les territoires."
73112,Employment requirements,Red Seal endorsement is also available to qualified painters and decorators upon successful completion of the interprovincial Red Seal examination.,Conditions d'accès à la profession,Les peintres et les décorateurs qualifiés peuvent obtenir la mention Sceau rouge après la réussite de l'examen interprovincial Sceau rouge.
73113,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
73113,Employment requirements,Completion of a two- to three-year apprenticeship program  or Over four years of work experience in the trade and some courses in floor covering installation are usually required to be eligible for trade certification.,Conditions d'accès à la profession,Un programme d'apprentissage de deux à trois ans  ou plus de quatre ans d'expérience dans ce métier et certains cours dans l'installation de revêtements souples sont habituellement exigés pour être admissible à un certificat de qualification.
73113,Employment requirements,"Trade certification for floor covering installers is compulsory in Quebec and available, but voluntary, in Newfoundland and Labrador, Nova Scotia, Prince Edward Island, New Brunswick, Ontario, Manitoba, Alberta, British Columbia, the Yukon, the Northwest Territories and Nunavut.",Conditions d'accès à la profession,Les poseurs de revêtements souples qualifiés peuvent obtenir la mention Sceau rouge après la réussite de l'examen interprovincial Sceau rouge.
73113,Employment requirements,Red Seal endorsement is also available to qualified floor covering installers upon successful completion of the interprovincial Red Seal examination.,Conditions d'accès à la profession,"Le certificat de qualification des poseurs de revêtements souples est obligatoire au Québec et est offert, bien que facultatif, à Terre-Neuve-et-Labrador, en Nouvelle-Écosse, à l'Île-du-Prince-Édouard, au Nouveau-Brunswick, en Ontario, au Manitoba, en Alberta, en Colombie-Britannique, au Yukon, dans les Territoires du Nord-Ouest et au Nunavut."
73200,Employment requirements,Some secondary school education is usually required.,Conditions d'accès à la profession,Quelques années d'études secondaires sont habituellement exigées.
73200,Employment requirements,"On-the-job training and several months of related installing, repairing or servicing experience are usually required.",Conditions d'accès à la profession,"Une formation en cours d'emploi et plusieurs mois d'expérience en installation, en réparation ou en entretien reliés au domaine d'emploi sont habituellement exigés."
73200,Employment requirements,A driver's licence may be required.,Conditions d'accès à la profession,Un permis de conduire peut être exigé.
73201,Employment requirements,Secondary school education is usually required.,Conditions d'accès à la profession,Une éducation secondaire est généralement exigée.
73201,Employment requirements,Previous maintenance experience may be required.,Conditions d'accès à la profession,De l'expérience préalable en entretien peut être exigée.
73201,Employment requirements,A journeyman/woman certificate in one or more of the trades or a building operator certificate may be required for building superintendents.,Conditions d'accès à la profession,Un certificat d'ouvrier qualifié dans un ou plusieurs métiers ou de responsable de l'entretien d'immeubles peut être exigé des préposés à l'entretien.
73202,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
73202,Employment requirements,Completion of courses in pest control or extermination or several months of on-the-job training are usually required.,Conditions d'accès à la profession,La réussite d'un cours en extermination ou en contrôle de la vermine ou plusieurs mois de formation en cours d'emploi sont habituellement exigés.
73202,Employment requirements,Provincial pesticide applicator licence is required in all provinces.,Conditions d'accès à la profession,Un permis provincial en application de pesticides est exigé dans toutes les provinces.
73209,Employment requirements,Some secondary school education is usually required.,Conditions d'accès à la profession,Quelques années d'études secondaires sont habituellement exigées.
73209,Employment requirements,Completion of college or other courses relevant to a particular equipment or product repair  or Completion of several months of on-the-job training is usually required.,Conditions d'accès à la profession,Des cours au niveau collégial ou d'autres cours portant sur un produit en particulier ou sur sa réparation  ou plusieurs mois de formation en cours d'emploi sont habituellement exigés.
73300,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
73300,Employment requirements,On-the-job-training is provided.,Conditions d'accès à la profession,Une formation en cours d'emploi est offerte.
73300,Employment requirements,"Completion of an accredited driver training course of up to three months duration, through a vocational school or community college, may be required.",Conditions d'accès à la profession,"La réussite d'un programme de formation accrédité pour camionneurs d'une durée de jusqu'à trois mois, offert par un collège ou une école de formation professionnelle, peut être exigée."
73300,Employment requirements,A Class 3 or D licence is required to drive straight-body trucks.,Conditions d'accès à la profession,Un permis de conduire de classe 3 ou D est exigé des conducteurs de camions porteurs.
73300,Employment requirements,A Class 1 or A licence is required to drive long combination vehicles.,Conditions d'accès à la profession,Un permis de conduire de classe 1 ou A est exigé des conducteurs de camions articulés allongés.
73300,Employment requirements,Air brake endorsement (Z) is required for drivers who operate vehicles equipped with air brakes.,Conditions d'accès à la profession,La mention « freins pneumatiques » (Z) est exigée des conducteurs qui conduisent des véhicules équipés de freins pneumatiques.
73300,Employment requirements,Transportation of dangerous goods (TDG) certification is required for drivers who transport hazardous products or dangerous goods.,Conditions d'accès à la profession,Les conducteurs qui transportent des substances ou des marchandises dangereuses doivent être détenteurs d'un certificat de transport de marchandises dangereuses.
73300,Employment requirements,Additional licensing endorsement or certification may be required to drive articulated trucks.,Conditions d'accès à la profession,Une mention ou une certification additionnelle peut être exigée pour conduire des camions articulés.
73301,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
73301,Employment requirements,"Up to three months of on-the-job training, including classroom instruction, is usually provided for all occupations in this unit group.",Conditions d'accès à la profession,"Une formation en cours d'emploi d'une durée allant jusqu'à trois mois, y compris de l'enseignement théorique, est habituellement offerte pour tous les postes de ce groupe de base."
73301,Employment requirements,A minimum of one year of safe driving experience is required.,Conditions d'accès à la profession,Au moins un an d'expérience de conduite sécuritaire est exigé.
73301,Employment requirements,"Bus drivers require a Class B, C, E or F driver's licence in Ontario, and a Class 2 driver's licence is required in all other provinces and the territories.",Conditions d'accès à la profession,"Un permis de conduire de classe B, C, E ou F en Ontario et de classe 2 ailleurs au Canada est exigé des conducteurs d'autobus."
73301,Employment requirements,An air brakes endorsement and first aid certificate may be required.,Conditions d'accès à la profession,La mention « freins pneumatiques » et un certificat de secourisme peuvent être exigés.
73301,Employment requirements,Experience as a public transit bus driver is usually required for subway and light rail transit operators.,Conditions d'accès à la profession,De l'expérience comme conducteur d'autobus de transport en commun est habituellement exigée des opérateurs de métro et de systèmes légers sur rail.
73310,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
73310,Employment requirements,Experience as a conductor is required for railway locomotive engineers and may be required for yard locomotive engineers.,Conditions d'accès à la profession,De l'expérience comme chef de train est exigée des mécaniciens de locomotive et peut l'être des mécaniciens de locomotive de cour de triage.
73310,Employment requirements,Experience as a railway yard worker may be required for yard locomotive engineers.,Conditions d'accès à la profession,De l'expérience comme manoeuvre de cour de triage peut être exigée des mécaniciens de locomotives de cour de triage.
73310,Employment requirements,Railway locomotive engineers require a Canadian Rail Operating Rules certificate.,Conditions d'accès à la profession,Un certificat de Règlement d'exploitation ferroviaire du Canada est exigé des mécaniciens de locomotives.
73311,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
73311,Employment requirements,Experience as a brakeman/woman is required for conductors.,Conditions d'accès à la profession,De l'expérience comme serre-freins est exigée des chefs de train.
73311,Employment requirements,Experience as a railway worker is usually required for brakemen/women.,Conditions d'accès à la profession,De l'expérience comme manoeuvre du transport ferroviaire est habituellement exigée des serre-freins.
73311,Employment requirements,Railway conductors require a Canadian Rail Operating Rules certificate.,Conditions d'accès à la profession,Un certificat de Règlement d'exploitation ferroviaire du Canada est exigé des serre-freins.
73311,Employment requirements,Brakemen/women require a Canadian Rail Operating Rules certificate.,Conditions d'accès à la profession,Un certificat de Règlement d'exploitation ferroviaire du Canada est exigé des chefs de train.
73400,Employment requirements,Some secondary school education is required.,Conditions d'accès à la profession,Quelques années d'études secondaires sont exigées.
73400,Employment requirements,"Completion of a one- to two-year apprenticeship program  or Some high school, college or industry courses in heavy equipment operating combined with on-the-job training are required.",Conditions d'accès à la profession,"Un programme d'apprentissage d'un à deux ans  ou une formation spécialisée, en milieu scolaire ou industriel, en conduite d'équipement lourd ainsi qu'une formation en cours d'emploi sont exigés."
73400,Employment requirements,"Trade certification for heavy equipment operator (dozer, excavator, tractor-loader-backhoe) is compulsory in Quebec and available, but voluntary, in Newfoundland and Labrador, Nova Scotia, Prince Edward Island and Ontario.",Conditions d'accès à la profession,"Le certificat de qualification d'opérateur d'équipement lourd (bulldozer, excavatrice, tractopelle-rétrocaveuse) est obligatoire au Québec et est offert, bien que facultatif, à Terre-Neuve-et-Labrador, en Nouvelle-Écosse, à l'Île-du-Prince-Édouard et en Ontario."
73400,Employment requirements,Internal company certification may be required by some employers.,Conditions d'accès à la profession,La réussite d'un examen interne peut être exigée par l'employeur.
73400,Employment requirements,Red Seal endorsement is also available to qualified heavy equipment operators upon successful completion of the interprovincial Red Seal examination.,Conditions d'accès à la profession,Les opérateurs d'équipement lourd qualifiés peuvent obtenir la mention Sceau rouge après la réussite de l'examen interprovincial Sceau rouge.
73401,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
73401,Employment requirements,"Completion of a college program in printing technology  or A combination of on-the-job training and specialized high school, college or industry courses is usually required.",Conditions d'accès à la profession,"Un diplôme d'études collégiales en technologie de l'imprimerie  ou une formation spécialisée, en milieu scolaire ou industriel, complétée par une formation en cours d'emploi est habituellement exigé."
73401,Employment requirements,"Trade certification is available, but voluntary, in Québec.",Conditions d'accès à la profession,"Le certificat de compétence est offert, bien que facultatif, au Québec."
73402,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
73402,Employment requirements,On-the-job training is provided.,Conditions d'accès à la profession,Une formation en cours d'emploi est offerte.
73402,Employment requirements,Experience as a heavy equipment operator may be required for drillers.,Conditions d'accès à la profession,De l'expérience en tant que conducteur d'équipement lourd peut être exigée des foreurs.
73402,Employment requirements,Experience as a blaster helper in surface mining and quarrying or construction may be required for blasters.,Conditions d'accès à la profession,De l'expérience en tant qu'aide-dynamiteur de la construction ou de carrières et de mines à ciel ouvert peut être exigée des dynamiteurs.
73402,Employment requirements,Provincial blasting licence is usually required for blasters.,Conditions d'accès à la profession,Un permis de dynamitage provincial est habituellement exigé des dynamiteurs.
73402,Employment requirements,Trade certification for blasters is compulsory in Nova Scotia.,Conditions d'accès à la profession,Le certificat de qualification de boutefeu est obligatoire en Nouvelle-Écosse.
74100,Employment requirements,Completion of secondary school and some college office administration courses may be required.,Conditions d'accès à la profession,Un diplôme d'études secondaires ainsi que des cours en administration de bureau peuvent être exigés.
74100,Employment requirements,On-the-job training is required.,Conditions d'accès à la profession,Une formation en cours d'emploi est nécessaire.
74100,Employment requirements,Physical fitness may be required for some occupations in this unit group.,Conditions d'accès à la profession,Une bonne forme physique peut être exigée dans certaines professions de ce groupe de base.
74101,Employment requirements,Some secondary school education is required.,Conditions d'accès à la profession,Quelques années d'études secondaires sont exigées.
74101,Employment requirements,Two weeks to one month of training is provided by Canada Post Corporation.,Conditions d'accès à la profession,La Société canadienne des postes offre une formation d'une durée de deux semaines à un mois.
74101,Employment requirements,Physical fitness is required for some occupations in this unit group.,Conditions d'accès à la profession,Une bonne forme physique est exigée dans certaines professions de ce groupe de base.
74102,Employment requirements,Secondary school education may be required.,Conditions d'accès à la profession,Des études secondaires peuvent être exigées.
74102,Employment requirements,Eligibility for bonding may be required.,Conditions d'accès à la profession,Un cautionnement peut être exigé.
74102,Employment requirements,Ability to navigate streets and follow directions is usually required.,Conditions d'accès à la profession,La capacité à circuler dans les rues et à suivre des indications est habituellement exigée.
74102,Employment requirements,Physical fitness is required for some occupations in this unit group.,Conditions d'accès à la profession,Une bonne forme physique est exigée dans certaines professions de ce groupe de base.
74200,Employment requirements,Some secondary school education is usually required.,Conditions d'accès à la profession,Quelques années d'études secondaires sont habituellement exigées.
74200,Employment requirements,Experience as a railway labourer is required.,Conditions d'accès à la profession,De l'expérience comme manoeuvre du transport ferroviaire est exigée.
74200,Employment requirements,On-the-job training is provided.,Conditions d'accès à la profession,Une formation en cours d'emploi est offerte.
74200,Employment requirements,Railway yard workers require a Canadian Rail Operating Rules certificate.,Conditions d'accès à la profession,Un certificat de Règlement d'exploitation ferroviaire du Canada est exigé des ouvriers de gares de triage.
74201,Employment requirements,Some secondary school education is required.,Conditions d'accès à la profession,Quelques années d'études secondaires sont exigées.
74201,Employment requirements,On-the-job training is provided.,Conditions d'accès à la profession,Une formation en cours d'emploi est offerte.
74202,Employment requirements,Completion of secondary school is usually required.,Conditions d'accès à la profession,Un diplôme d'études secondaires est habituellement exigé.
74202,Employment requirements,Experience operating baggage transporting equipment or warehouse experience may be required.,Conditions d'accès à la profession,De l'expérience dans le fonctionnement de l'équipement de transport des bagages ou de l'expérience dans un entrepôt peuvent être exigées.
