noc_code,type_english,name_english,type_french,name_french
92100,Illustrative example(s),apprentice power dispatcher,Exemple(s) illustratif(s),apprenti répartiteur/apprentie répartitrice de l'énergie
92100,Illustrative example(s),auxiliary plant operator,Exemple(s) illustratif(s),opérateur/opératrice de centrale électrique
92100,Illustrative example(s),building systems technician,Exemple(s) illustratif(s),technicien/technicienne de systèmes d'opération d'immeubles
92100,Illustrative example(s),control room operator - electrical power systems,Exemple(s) illustratif(s),opérateur/opératrice de salle de commande - réseau électrique
92100,Illustrative example(s),distribution control operator - electrical power systems,Exemple(s) illustratif(s),opérateur/opératrice de centre d'exploitation de distribution - réseau électrique
92100,Illustrative example(s),electrical power systems operator,Exemple(s) illustratif(s),répartiteur/répartitrice de centre de conduite d'un réseau - centrale électrique
92100,Illustrative example(s),energy from waste plant operator,Exemple(s) illustratif(s),opérateur/opératrice d'installation auxiliaire
92100,Illustrative example(s),nuclear generating station field operator,Exemple(s) illustratif(s),opérateur/opératrice de réacteur nucléaire
92100,Illustrative example(s),nuclear reactor operator,Exemple(s) illustratif(s),opérateur/opératrice de centrale nucléaire sur le terrain
92100,Illustrative example(s),power dispatcher - generating station,Exemple(s) illustratif(s),opérateur/opératrice d'installation d'énergie provenant de déchets
92100,Illustrative example(s),power engineer,Exemple(s) illustratif(s),opérateur/opératrice de réseau électrique
92100,Illustrative example(s),power plant operator,Exemple(s) illustratif(s),mécanicien/mécanicienne de centrale
92100,Illustrative example(s),power plant stationary engineer,Exemple(s) illustratif(s),mécanicien/mécanicienne de machines fixes de centrale
92100,Illustrative example(s),stationary engineer,Exemple(s) illustratif(s),mécanicien/mécanicienne de machines fixes
92101,Illustrative example(s),environmental systems operator - water treatment,Exemple(s) illustratif(s),opérateur/opératrice de systèmes environnementaux - traitement des eaux
92101,Illustrative example(s),liquid waste process operator,Exemple(s) illustratif(s),opérateur/opératrice d'installation de traitement des déchets
92101,Illustrative example(s),sewage plant operator,Exemple(s) illustratif(s),opérateur/opératrice d'installation de traitement d'eaux résiduaires
92101,Illustrative example(s),waste treatment plant operator,Exemple(s) illustratif(s),opérateur/opératrice de procédés industriels de traitement des déchets liquides
92101,Illustrative example(s),wastewater treatment plant operator,Exemple(s) illustratif(s),opérateur/opératrice de station de traitement des eaux usées
92101,Illustrative example(s),water filtration plant operator,Exemple(s) illustratif(s),opérateur/opératrice de station de filtration de l'eau
92101,Illustrative example(s),water purification plant operator,Exemple(s) illustratif(s),opérateur/opératrice d'installation de purification de l'eau
92101,Illustrative example(s),water treatment plant operator,Exemple(s) illustratif(s),opérateur/opératrice d'installation de traitement de l'eau
93100,Illustrative example(s),blast furnace operator,Exemple(s) illustratif(s),opérateur/opératrice de haut fourneau
93100,Illustrative example(s),central control caster,Exemple(s) illustratif(s),opérateur/opératrice de tableau de commande de laminoir
93100,Illustrative example(s),central control room operator - primary metal processing,Exemple(s) illustratif(s),opérateur/opératrice à la salle de contrôle centrale - traitement du métal de première fusion
93100,Illustrative example(s),chief flotation operator,Exemple(s) illustratif(s),opérateur en chef/opératrice en chef à la flottation
93100,Illustrative example(s),console operator - cement manufacturing,Exemple(s) illustratif(s),opérateur/opératrice de console de commande - cimenterie
93100,Illustrative example(s),pelletizing control operator,Exemple(s) illustratif(s),opérateur/opératrice au contrôle du bouletage
93100,Illustrative example(s),roaster operator - primary metal processing,Exemple(s) illustratif(s),opérateur/opératrice de four à calciner - traitement du métal de première fusion
93100,Illustrative example(s),rolling mill control operator,Exemple(s) illustratif(s),couleur/couleuse au poste central
93101,Illustrative example(s),acid plant operator,Exemple(s) illustratif(s),opérateur/opératrice d'installation d'acides
93101,Illustrative example(s),chemical process operator,Exemple(s) illustratif(s),opérateur/opératrice de panneau - traitement des produits chimiques
93101,Illustrative example(s),chemical processing chief technician,Exemple(s) illustratif(s),technicien spécialiste/technicienne spécialiste des procédés de raffinerie
93101,Illustrative example(s),chlor-alkali plant cell room operator,Exemple(s) illustratif(s),opérateur/opératrice à la salle des cuves - usine de chlore-alcali
93101,Illustrative example(s),gas field production operator,Exemple(s) illustratif(s),opérateur/opératrice à la production d'un champ de gaz
93101,Illustrative example(s),gas plant operator,Exemple(s) illustratif(s),opérateur/opératrice d'installation de gaz
93101,Illustrative example(s),gas recovery operator,Exemple(s) illustratif(s),opérateur/opératrice à la récupération de gaz
93101,Illustrative example(s),master operator - chemical processing,Exemple(s) illustratif(s),maître opérateur/maître opératrice - traitement des produits chimiques
93101,Illustrative example(s),oil refinery process operator,Exemple(s) illustratif(s),opérateur/opératrice aux procédés dans une raffinerie de pétrole
93101,Illustrative example(s),panel operator - chemical processing,Exemple(s) illustratif(s),opérateur/opératrice aux procédés de traitement des produits chimiques
93101,Illustrative example(s),petroleum process operator,Exemple(s) illustratif(s),opérateur/opératrice au raffinage du pétrole
93101,Illustrative example(s),pharmaceutical processing operator,Exemple(s) illustratif(s),opérateur/opératrice au traitement des produits pharmaceutiques
93101,Illustrative example(s),pipeline compressor station operator,Exemple(s) illustratif(s),opérateur/opératrice de station de compression - pipelines
93101,Illustrative example(s),process technician - chemical processing,Exemple(s) illustratif(s),chef technicien/chef technicienne au traitement de produits chimiques
93101,Illustrative example(s),refinery process technician,Exemple(s) illustratif(s),technicien spécialiste/technicienne spécialiste des procédés - traitement des produits chimiques
93102,Illustrative example(s),bleach plant operator - pulp and paper,Exemple(s) illustratif(s),opérateur/opératrice d'installation de blanchiment - pâtes et papiers
93102,Illustrative example(s),panelboard operator - pulp and paper,Exemple(s) illustratif(s),opérateur/opératrice de station de mélange - pâtes et papiers
93102,Illustrative example(s),paper machine control operator,Exemple(s) illustratif(s),pupitreur/pupitreuse à la machine à papier
93102,Illustrative example(s),pulping control operator,Exemple(s) illustratif(s),technicien/technicienne à la fabrication de la pâte
93102,Illustrative example(s),pulping group operator - pulp and paper,Exemple(s) illustratif(s),opérateur/opératrice de groupe de fabrication de la pâte - pâtes et papiers
93102,Illustrative example(s),pulping technician,Exemple(s) illustratif(s),pupitreur/pupitreuse à la réduction de la pâte
93200,Illustrative example(s),aircraft assembler,Exemple(s) illustratif(s),contrôleur/contrôleuse du montage d'aéronefs
93200,Illustrative example(s),aircraft assembly inspector,Exemple(s) illustratif(s),monteur/monteuse d'aéronefs
93200,Illustrative example(s),airframe assembler,Exemple(s) illustratif(s),monteur/monteuse de cellules
93200,Illustrative example(s),bench and structural assembler,Exemple(s) illustratif(s),monteur/monteuse de structures au banc
93200,Illustrative example(s),bench fitter mechanic - aircraft assembly,Exemple(s) illustratif(s),ajusteur-mécanicien/ajusteuse-mécanicienne au banc - montage d'aéronefs
93200,Illustrative example(s),rigger - aircraft assembly,Exemple(s) illustratif(s),monteur/monteuse - montage d'aéronefs
93200,Illustrative example(s),wing tank mechanic - aircraft assembly,Exemple(s) illustratif(s),mécanicien/mécanicienne de réservoirs d'ailes - montage d'aéronefs
94100,Illustrative example(s),aluminum classifier,Exemple(s) illustratif(s),lamineur/lamineuse de feuilles de mica
94100,Illustrative example(s),asbestos dryer,Exemple(s) illustratif(s),ouvrier/ouvrière au sécheur d'amiante
94100,Illustrative example(s),billet heater,Exemple(s) illustratif(s),opérateur/opératrice de four à réchauffer les billettes
94100,Illustrative example(s),brick and tile crusher operator,Exemple(s) illustratif(s),opérateur/opératrice de broyeur de briques et de carreaux
94100,Illustrative example(s),cement miller,Exemple(s) illustratif(s),couleur/couleuse de poche
94100,Illustrative example(s),extrusion press operator,Exemple(s) illustratif(s),opérateur/opératrice de four à chaux
94100,Illustrative example(s),foil-winding machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à enrouler les feuilles de métal
94100,Illustrative example(s),ladle pourer,Exemple(s) illustratif(s),opérateur/opératrice de traitement de la boue
94100,Illustrative example(s),lead refiner,Exemple(s) illustratif(s),affineur/affineuse de plomb
94100,Illustrative example(s),lime kiln operator,Exemple(s) illustratif(s),opérateur/opératrice de cuve de zinc
94100,Illustrative example(s),mica sheet laminator,Exemple(s) illustratif(s),lamineur/lamineuse d'acier
94100,Illustrative example(s),quenching car operator,Exemple(s) illustratif(s),opérateur/opératrice de classificateur d'uranium
94100,Illustrative example(s),scrap metal shredder,Exemple(s) illustratif(s),broyeur/broyeuse de ciment
94100,Illustrative example(s),sintering machine operator,Exemple(s) illustratif(s),opérateur/opératrice de four de frittage
94100,Illustrative example(s),slurry equipment operator,Exemple(s) illustratif(s),opérateur/opératrice de déchiqueteuse de ferrailles
94100,Illustrative example(s),steel roller,Exemple(s) illustratif(s),opérateur/opératrice de presse à filer
94100,Illustrative example(s),uranium classifier operator,Exemple(s) illustratif(s),opérateur/opératrice de classificateur d'aluminium
94100,Illustrative example(s),zinc cell operator,Exemple(s) illustratif(s),opérateur/opératrice de chariot de refroidissement
94101,Illustrative example(s),bench moulder - foundry,Exemple(s) illustratif(s),fondeur/fondeuse - fonderie
94101,Illustrative example(s),casting machine operator - foundry,Exemple(s) illustratif(s),opérateur/opératrice de four - fonderie
94101,Illustrative example(s),ceramic mouldmaker - foundry,Exemple(s) illustratif(s),mouleur/mouleuse à la table - fonderie
94101,Illustrative example(s),die-casting machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à couler - fonderie
94101,Illustrative example(s),foundry worker,Exemple(s) illustratif(s),opérateur/opératrice de machine à couler sous pression
94101,Illustrative example(s),furnace operator - foundry,Exemple(s) illustratif(s),mouliste-céramiste - fonderie
94101,Illustrative example(s),manual moulder,Exemple(s) illustratif(s),mouleur/mouleuse en sable
94101,Illustrative example(s),melter - foundry,Exemple(s) illustratif(s),couleur/couleuse de métaux - fonderie
94101,Illustrative example(s),pit moulder,Exemple(s) illustratif(s),mouleur/mouleuse en fosse
94101,Illustrative example(s),sand coremaker,Exemple(s) illustratif(s),fabricant/fabricante de noyaux en sable
94101,Illustrative example(s),sand moulder,Exemple(s) illustratif(s),mouleur/mouleuse à la main
94102,Illustrative example(s),bottle machine operator - glass products manufacturing,Exemple(s) illustratif(s),opérateur/opératrice de machine à bouteilles - fabrication d'articles de verre
94102,Illustrative example(s),float operator - glass forming,Exemple(s) illustratif(s),flotteur/flotteuse de verre - formage du verre
94102,Illustrative example(s),glass beveller,Exemple(s) illustratif(s),biseauteur/biseauteuse de verre
94102,Illustrative example(s),glass edger,Exemple(s) illustratif(s),opérateur/opératrice de souffleuse de verre
94102,Illustrative example(s),glass moulder,Exemple(s) illustratif(s),mouleur/mouleuse de verre
94102,Illustrative example(s),glass-blowing machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à presser le verre
94102,Illustrative example(s),glass-finishing machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à finir le verre
94102,Illustrative example(s),glass-pressing machine operator,Exemple(s) illustratif(s),meuleur/meuleuse de bords de glaces
94102,Illustrative example(s),hand glass cutter,Exemple(s) illustratif(s),coupeur/coupeuse de verre à la main
94102,Illustrative example(s),mirror maker,Exemple(s) illustratif(s),miroitier/miroitière
94103,Illustrative example(s),asbestos shingle presser,Exemple(s) illustratif(s),opérateur/opératrice de machine à presser les bardeaux d'amiante
94103,Illustrative example(s),brick presser operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à presser la brique - produits en argile
94103,Illustrative example(s),clay press operator,Exemple(s) illustratif(s),opérateur/opératrice de presse à mouler l'argile
94103,Illustrative example(s),clay products moulder,Exemple(s) illustratif(s),mouleur/mouleuse de produits en argile
94103,Illustrative example(s),concrete block maker,Exemple(s) illustratif(s),ouvrier/ouvrière à la fabrication de blocs de béton
94103,Illustrative example(s),"finisher - concrete, clay and stone products",Exemple(s) illustratif(s),"finisseur/finisseuse - produits en béton, en argile et en pierre"
94103,Illustrative example(s),granite cutter,Exemple(s) illustratif(s),tailleur/tailleuse de granit
94103,Illustrative example(s),marble cutter,Exemple(s) illustratif(s),tailleur/tailleuse de marbre
94103,Illustrative example(s),precast concrete moulder,Exemple(s) illustratif(s),mouleur/mouleuse d'éléments en béton précontraint
94103,Illustrative example(s),precast concrete slab maker,Exemple(s) illustratif(s),confectionneur/confectionneuse de dalles de béton précontraint
94103,Illustrative example(s),stone driller,Exemple(s) illustratif(s),dégauchisseur/dégauchisseuse de pierre
94103,Illustrative example(s),stone planer,Exemple(s) illustratif(s),perceur/perceuse de pierre
94103,Illustrative example(s),stonework moulder,Exemple(s) illustratif(s),mouleur/mouleuse de maçonnerie en pierre
94104,Illustrative example(s),asbestos grader,Exemple(s) illustratif(s),trieur/trieuse d'amiante
94104,Illustrative example(s),brick and tile inspector,Exemple(s) illustratif(s),contrôleur/contrôleuse de briques et de carreaux
94104,Illustrative example(s),castings tester - primary metal and mineral products processing,Exemple(s) illustratif(s),vérificateur/vérificatrice de moulages - traitement du minerai et du métal de première fusion
94104,Illustrative example(s),clay products grader,Exemple(s) illustratif(s),trieur/trieuse de produits d'argile
94104,Illustrative example(s),core tester - foundry,Exemple(s) illustratif(s),vérificateur/vérificatrice de noyaux - fonderie
94104,Illustrative example(s),fibreglass tester,Exemple(s) illustratif(s),essayeur/essayeuse de fibre de verre
94104,Illustrative example(s),glass quality control inspector,Exemple(s) illustratif(s),contrôleur/contrôleuse de la qualité du verre
94104,Illustrative example(s),heat treating inspector - metal processing,Exemple(s) illustratif(s),contrôleur/contrôleuse du traitement thermique - traitement du métal
94104,Illustrative example(s),metal processing inspector,Exemple(s) illustratif(s),vérificateur/vérificatrice du traitement du métal
94104,Illustrative example(s),mineral sampler - mineral products processing,Exemple(s) illustratif(s),échantillonneur/échantillonneuse de minéraux - traitement des produits minéraux
94104,Illustrative example(s),molten metal sampler - primary metal processing,Exemple(s) illustratif(s),échantillonneur/échantillonneuse de métal fondu - traitement du métal de première fusion
94104,Illustrative example(s),salvage glass inspector,Exemple(s) illustratif(s),contrôleur/contrôleuse de verre de récupération
94104,Illustrative example(s),sheet steel inspector - primary metal processing,Exemple(s) illustratif(s),inspecteur/inspectrice d'acier en feuilles - traitement du métal de première fusion
94104,Illustrative example(s),steel tester - primary metal processing,Exemple(s) illustratif(s),essayeur/essayeuse d'acier - traitement du métal de première fusion
94105,Illustrative example(s),bending press operator - metal fabrication,Exemple(s) illustratif(s),opérateur/opératrice de presse à cintrer - fabrication de produits métalliques
94105,Illustrative example(s),cold press operator - metal forging,Exemple(s) illustratif(s),opérateur/opératrice de presse à froid - forgeage des métaux
94105,Illustrative example(s),disk flange operator - metal fabrication,Exemple(s) illustratif(s),opérateur/opératrice de machine à border les disques - fabrication de produits métalliques
94105,Illustrative example(s),drop hammer operator - metal forging,Exemple(s) illustratif(s),opérateur/opératrice de marteau-pilon - forgeage des métaux
94105,Illustrative example(s),electric arc cutter - metal products manufacturing,Exemple(s) illustratif(s),découpeur/découpeuse à l'arc électrique - fabrication de produits métalliques
94105,Illustrative example(s),forging press operator,Exemple(s) illustratif(s),opérateur/opératrice de presse à forger
94105,Illustrative example(s),metal-forming machine set-up operator,Exemple(s) illustratif(s),régleur-opérateur/régleuse-opératrice de machine à former le métal
94105,Illustrative example(s),metalworking machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à travailler les métaux
94105,Illustrative example(s),power brake operator - metal fabrication,Exemple(s) illustratif(s),opérateur/opératrice de presse plieuse - fabrication de produits métalliques
94105,Illustrative example(s),power press operator - metal fabrication,Exemple(s) illustratif(s),opérateur/opératrice de presse - fabrication de produits métalliques
94105,Illustrative example(s),punch press setter - metalworking,Exemple(s) illustratif(s),régleur/régleuse de presses à poinçonner - travail des métaux
94105,Illustrative example(s),roll operator - metal fabrication,Exemple(s) illustratif(s),opérateur/opératrice de laminoir - fabrication de produits métalliques
94105,Illustrative example(s),saw operator - metal fabrication,Exemple(s) illustratif(s),opérateur/opératrice de scie mécanique - fabrication de produits métalliques
94105,Illustrative example(s),shear setter - metal fabrication,Exemple(s) illustratif(s),régleur/régleuse de cisailles - fabrication de produits métalliques
94105,Illustrative example(s),sheet metal roll operator - metal fabrication,Exemple(s) illustratif(s),opérateur/opératrice de laminoir à tôles - fabrication de produits métalliques
94106,Illustrative example(s),aircraft parts etcher,Exemple(s) illustratif(s),acidograveur/acidograveuse de pièces d'avion
94106,Illustrative example(s),boring mill operator - metal machining,Exemple(s) illustratif(s),opérateur/opératrice d'aléseuse-fraiseuse - usinage des métaux
94106,Illustrative example(s),computer numerical control (CNC) machining tool operator,Exemple(s) illustratif(s),opérateur/opératrice de machine d'usinage à commande numérique par ordinateur (CNC)
94106,Illustrative example(s),lathe machining operator,Exemple(s) illustratif(s),opérateur/opératrice de tour d'usinage
94106,Illustrative example(s),machining tool operator,Exemple(s) illustratif(s),opérateur/opératrice de machine d'usinage
94106,Illustrative example(s),milling machine set-up operator,Exemple(s) illustratif(s),régleur-opérateur/régleuse-opératrice de fraiseuse
94106,Illustrative example(s),radial drill operator - metal machining,Exemple(s) illustratif(s),opérateur/opératrice de perceuse radiale - usinage des métaux
94107,Illustrative example(s),bolt machine operator,Exemple(s) illustratif(s),opérateur/opératrice à la fabrication de câbles métalliques
94107,Illustrative example(s),bullet maker,Exemple(s) illustratif(s),ouvrier/ouvrière à la fabrication de balles
94107,Illustrative example(s),can-forming machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à faire les boulons
94107,Illustrative example(s),chain-making machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à fabriquer les chaînes
94107,Illustrative example(s),metal cable maker operator,Exemple(s) illustratif(s),tisseur/tisseuse de fils métalliques
94107,Illustrative example(s),nail making machine tender,Exemple(s) illustratif(s),opérateur/opératrice de machine à former les boîtes de conserve
94107,Illustrative example(s),spring machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à fabriquer les ressorts
94107,Illustrative example(s),wire screen maker,Exemple(s) illustratif(s),fabricant/fabricante de tamis en fil métallique
94107,Illustrative example(s),wire weaver,Exemple(s) illustratif(s),ouvrier/ouvrière à la machine à faire les clous
94110,Illustrative example(s),batch mixer - chemical processing,Exemple(s) illustratif(s),ouvrier/ouvrière au malaxage en discontinu - traitement des produits chimiques
94110,Illustrative example(s),blender operator - chemical processing,Exemple(s) illustratif(s),opérateur/opératrice de malaxeur - traitement des produits chimiques
94110,Illustrative example(s),capsule machine operator - chemical processing,Exemple(s) illustratif(s),opérateur/opératrice de machine à capsules - traitement des produits chimiques
94110,Illustrative example(s),evaporator operator - chemical processing,Exemple(s) illustratif(s),opérateur/opératrice d'évaporateur - traitement des produits chimiques
94110,Illustrative example(s),formulations blender operator - chemical processing,Exemple(s) illustratif(s),opérateur/opératrice de mélangeur de formulations - traitement des produits chimiques
94110,Illustrative example(s),glue blender - chemical processing,Exemple(s) illustratif(s),ouvrier/ouvrière au mélange de colles - traitement des produits chimiques
94110,Illustrative example(s),granulator machine operator - chemical processing,Exemple(s) illustratif(s),opérateur/opératrice de granulateur - traitement des produits chimiques
94110,Illustrative example(s),mixer - chemical processing,Exemple(s) illustratif(s),préposé/préposée au mélange - traitement des produits chimiques
94110,Illustrative example(s),screener - chemical processing,Exemple(s) illustratif(s),cribleur/cribleuse - traitement des produits chimiques
94110,Illustrative example(s),soap maker,Exemple(s) illustratif(s),savonnier/savonnière
94111,Illustrative example(s),bag machine operator,Exemple(s) illustratif(s),opérateur/opératrice d'extrudeuse - plasturgie
94111,Illustrative example(s),banbury operator - plastic manufacturing,Exemple(s) illustratif(s),opérateur/opératrice de mélangeur Banbury - plasturgie
94111,Illustrative example(s),blow moulding machine operator - plastic manufacturing,Exemple(s) illustratif(s),opérateur/opératrice de machine à fabriquer les sacs - plasturgie
94111,Illustrative example(s),calender operator - plastic manufacturing,Exemple(s) illustratif(s),opérateur/opératrice de calandre - plasturgie
94111,Illustrative example(s),extruder operator - plastic manufacturing,Exemple(s) illustratif(s),opérateur/opératrice de mélangeur de solutions chimiques - plasturgie
94111,Illustrative example(s),injection moulding operator - plastic manufacturing,Exemple(s) illustratif(s),opérateur/opératrice au moulage par injection - plasturgie
94111,Illustrative example(s),plastics press operator,Exemple(s) illustratif(s),opérateur/opératrice de presse à matières plastiques
94111,Illustrative example(s),printing roller moulder - plastic manufacturing,Exemple(s) illustratif(s),mouleur/mouleuse de rouleaux imprimeurs - plasturgie
94111,Illustrative example(s),solution mixer operator - plastic manufacturing,Exemple(s) illustratif(s),opérateur/opératrice de machine à mouler par soufflage - plasturgie
94111,Illustrative example(s),thermoforming operator,Exemple(s) illustratif(s),opérateur/opératrice de thermoformeuse
94112,Illustrative example(s),banbury operator - rubber products manufacturing,Exemple(s) illustratif(s),opérateur/opératrice de malaxeur Banbury - fabrication d'articles en caoutchouc
94112,Illustrative example(s),blow-out and test operator - rubber products,Exemple(s) illustratif(s),opérateur/opératrice aux essais et au soufflage - articles en caoutchouc
94112,Illustrative example(s),calender machine operator - rubber products manufacturing,Exemple(s) illustratif(s),opérateur/opératrice de machine de vulcanisation - fabrication d'articles en caoutchouc
94112,Illustrative example(s),cure operator - rubber products manufacturing,Exemple(s) illustratif(s),opérateur/opératrice de calandre - fabrication d'articles en caoutchouc
94112,Illustrative example(s),extruder operator - rubber products manufacturing,Exemple(s) illustratif(s),opérateur/opératrice d'extrudeuse - fabrication d'articles en caoutchouc
94112,Illustrative example(s),moulding press tender - rubber products manufacturing,Exemple(s) illustratif(s),ouvrier/ouvrière à la presse à mouler le caoutchouc - fabrication d'articles en caoutchouc
94112,Illustrative example(s),refiner mill tender - rubber products manufacturing,Exemple(s) illustratif(s),ouvrier/ouvrière au malaxeur de raffinage - fabrication d'articles en caoutchouc
94112,Illustrative example(s),rubber belt builder,Exemple(s) illustratif(s),monteur/monteuse de courroies en caoutchouc
94112,Illustrative example(s),rubber hose builder,Exemple(s) illustratif(s),vérificateur/vérificatrice d'articles en caoutchouc
94112,Illustrative example(s),rubber processing machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine de transformation du caoutchouc
94112,Illustrative example(s),rubber products assembler,Exemple(s) illustratif(s),assembleur/assembleuse d'articles en caoutchouc
94112,Illustrative example(s),rubber products manufacturing inspector,Exemple(s) illustratif(s),fabricant/fabricante de tuyaux en caoutchouc
94112,Illustrative example(s),scrap rubber grinder - recycling,Exemple(s) illustratif(s),broyeur/broyeuse de caoutchouc de rebut - recyclage
94112,Illustrative example(s),tire builder,Exemple(s) illustratif(s),vérificateur/vérificatrice de pneus
94112,Illustrative example(s),tire inspector,Exemple(s) illustratif(s),fabricant/fabricante de pneus
94120,Illustrative example(s),circular saw operator,Exemple(s) illustratif(s),opérateur/opératrice de scie à refendre
94120,Illustrative example(s),edgerman/woman,Exemple(s) illustratif(s),raboteur/raboteuse
94120,Illustrative example(s),head sawyer,Exemple(s) illustratif(s),chef scieur/chef scieuse
94120,Illustrative example(s),log cut-off operator,Exemple(s) illustratif(s),ouvrier/ouvrière à la déligneuse
94120,Illustrative example(s),planer operator,Exemple(s) illustratif(s),opérateur/opératrice de scie circulaire
94120,Illustrative example(s),resaw operator,Exemple(s) illustratif(s),opérateur/opératrice de scie à billes
94120,Illustrative example(s),shake splitter,Exemple(s) illustratif(s),ébouteur/ébouteuse
94120,Illustrative example(s),trimmerman/woman,Exemple(s) illustratif(s),trancheur/trancheuse de bois en bardeaux de fente
94121,Illustrative example(s),assistant bleacher operator - pulp and paper,Exemple(s) illustratif(s),opérateur/opératrice de coupeuse - pâtes et papiers
94121,Illustrative example(s),assistant coating operator - pulp and paper,Exemple(s) illustratif(s),aide-opérateur/aide-opératrice de coucheuse - pâtes et papiers
94121,Illustrative example(s),calender operator - pulp and paper,Exemple(s) illustratif(s),opérateur/opératrice de calandre - pâtes et papiers
94121,Illustrative example(s),cook - pulp and paper,Exemple(s) illustratif(s),cuiseur/cuiseuse - pâtes et papiers
94121,Illustrative example(s),digester operator - pulp and paper,Exemple(s) illustratif(s),opérateur/opératrice de bobineuse - pâtes et papiers
94121,Illustrative example(s),embossing calender operator - pulp and paper,Exemple(s) illustratif(s),opérateur/opératrice de calandre gaufreuse - pâtes et papiers
94121,Illustrative example(s),fourth hand - pulp and paper,Exemple(s) illustratif(s),opérateur/opératrice de lessiveur - pâtes et papiers
94121,Illustrative example(s),graderman/woman - pulp and paper,Exemple(s) illustratif(s),classificateur/classificatrice - pâtes et papiers
94121,Illustrative example(s),grinderman/woman - pulp and paper,Exemple(s) illustratif(s),opérateur/opératrice de raffineur - pâtes et papiers
94121,Illustrative example(s),paper machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à papier
94121,Illustrative example(s),paper-coating machine operator,Exemple(s) illustratif(s),quatrième ouvrier/quatrième ouvrière - pâtes et papiers
94121,Illustrative example(s),refiner operator - pulp and paper,Exemple(s) illustratif(s),défibreur/défibreuse - pâtes et papiers
94121,Illustrative example(s),sheeter operator - pulp and paper,Exemple(s) illustratif(s),opérateur/opératrice de coucheuse - pâtes et papiers
94121,Illustrative example(s),thermomechanical pulp assistant operator,Exemple(s) illustratif(s),aide-opérateur/aide-opératrice de machine à pâte thermomécanique
94121,Illustrative example(s),thermomechanical pulp operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à pâtes thermomécaniques - pâtes et papiers
94121,Illustrative example(s),winder operator - pulp and paper,Exemple(s) illustratif(s),aide-opérateur/aide-opératrice de pile blanchisseuse - pâtes et papiers
94121,Illustrative example(s),winderman/woman - pulp and paper,Exemple(s) illustratif(s),bobineur/bobineuse - pâtes et papiers
94122,Illustrative example(s),box maker operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à fabriquer les boîtes
94122,Illustrative example(s),carton forming machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à former les boîtes en carton
94122,Illustrative example(s),core maker - paper converting,Exemple(s) illustratif(s),fabricant/fabricante de mandrins - transformation du papier
94122,Illustrative example(s),envelope maker operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à fabriquer les enveloppes
94122,Illustrative example(s),paper bag machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à fabriquer les boîtes en papier
94122,Illustrative example(s),paper box machine operator,Exemple(s) illustratif(s),opérateur/opératrice de machine à fabriquer les sacs en papier
94123,Illustrative example(s),grader - wood processing,Exemple(s) illustratif(s),classeur/classeuse - transformation du bois
94123,Illustrative example(s),grader tallyman/woman - wood processing,Exemple(s) illustratif(s),classeur-compteur/classeuse-compteuse - transformation du bois
94123,Illustrative example(s),lumber grader,Exemple(s) illustratif(s),vérificateur/vérificatrice de contreplaqués
94123,Illustrative example(s),particleboard grader - wood processing,Exemple(s) illustratif(s),classeur/classeuse de panneaux de particules
94123,Illustrative example(s),plywood grader,Exemple(s) illustratif(s),classeur/classeuse de bois débité
94123,Illustrative example(s),plywood inspector,Exemple(s) illustratif(s),classeur/classeuse de contreplaqués
94123,Illustrative example(s),veneer grader,Exemple(s) illustratif(s),classeur/classeuse de placages
94123,Illustrative example(s),wood measurer,Exemple(s) illustratif(s),mesureur/mesureuse de bois
94124,Illustrative example(s),boring machine operator - woodworking,Exemple(s) illustratif(s),opérateur/opératrice de machine à percer - travail du bois
94124,Illustrative example(s),computer numerically controlled (CNC) band saw operator,Exemple(s) illustratif(s),opérateur/opératrice de scie à ruban à commande numérique par ordinateur (CNC)
94124,Illustrative example(s),drill operator - woodworking,Exemple(s) illustratif(s),opérateur/opératrice de perceuse - travail du bois
94124,Illustrative example(s),drum sander - woodworking,Exemple(s) illustratif(s),ponceur/ponceuse au tambour - travail du bois
94124,Illustrative example(s),edge bander operator - woodworking,Exemple(s) illustratif(s),opérateur/opératrice de tour - travail du bois
94124,Illustrative example(s),glue machine operator - woodworking,Exemple(s) illustratif(s),opérateur/opératrice de machine à coller - travail du bois
94124,Illustrative example(s),lathe operator - woodworking,Exemple(s) illustratif(s),opérateur/opératrice de raboteuse - travail du bois
94124,Illustrative example(s),planer operator - woodworking,Exemple(s) illustratif(s),façonneur/façonneuse - travail du bois
