noc_code,type_english,name_english,type_french,name_french
74201,Additional information,"Training and testing for various endorsements and certification, including the Marine Emergency Duty (MED) certificate, occur following employment as a deck crew member.",Renseignements supplémentaires,"La formation et les examens pour les différentes attestations et certifications, y compris le certificat de Fonction d'urgence en mer (FUM) ont lieu après l'embauche en tant que matelot de pont."
74201,Additional information,"Senior positions in this unit group, such as able seaman/woman, require experience.",Renseignements supplémentaires,"L'expérience est exigée pour les postes supérieurs dans ce groupe de base, tels que matelots brevetés."
74201,Additional information,"Progression to deck or ship engineer officer positions is possible with experience, additional training and deck officer certification by Transport Canada.",Renseignements supplémentaires,"L'expérience, une formation supplémentaire et un certificat d'officier de pont de Transports Canada permettent d'accéder à des postes d'officiers de pont et de salle des machines."
74202,Additional information,There is mobility among jobs in this unit group.,Renseignements supplémentaires,La mobilité parmi les postes dans ce groupe de base est possible.
74203,Additional information,There is some mobility among installers and servicers in this unit group.,Renseignements supplémentaires,Une certaine mobilité existe entre les poseurs et le personnel d'entretien dans ce groupe de base.
74203,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
74204,Additional information,"Mobility between jobs in this unit group normally occurs within the same area of work, such as within waste water treatment plants, within water filtration and distribution plants or within gas distribution plants.",Renseignements supplémentaires,"La mobilité entre les emplois compris dans ce groupe de base se rencontre habituellement dans le même domaine de travail, tel que dans les usines de traitement des eaux usées, les usines de filtration et de distribution d'eau ou dans les entreprises de distribution de gaz."
74204,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
74205,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
75100,Additional information,Progression to foreman/woman or supervisor of longshore workers is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de superviseur ou de contremaître des débardeurs.
75110,Additional information,Mobility is possible among workers in this unit group.,Renseignements supplémentaires,La mobilité est possible parmi les travailleurs dans ce groupe de base.
75110,Additional information,Progression from rigger to crane operator is possible with experience and additional certification.,Renseignements supplémentaires,La progression d'un gréeur à un grutier est possible avec l'expérience et une certification supplémentaire.
75119,Additional information,There is little or no mobility between occupations in this unit group.,Renseignements supplémentaires,Il n'y a pas ou peu de mobilité entre les postes de ce groupe de base.
75200,Additional information,Mobility from taxi or limousine driver to chauffeur is possible with experience.,Renseignements supplémentaires,L'expérience permet aux chauffeurs de taxi ou de limousine de passer à un poste de chauffeur d'entreprise ou de chauffeur particulier.
75201,Additional information,"Progression to supervisory positions or to non-driving occupations, such as driver trainer or dispatcher is possible with additional training or experience.",Renseignements supplémentaires,"L'expérience permet d'accéder à des postes de supervision ou à des postes non itinérants, comme ceux d'instructeur de conduite ou de répartiteur."
75210,Additional information,"There is little or no mobility among lock equipment operators, cable ferry operators and ferry terminal workers.",Renseignements supplémentaires,"Il n'y a pas ou peu de mobilité entre le personnel d'écluses, les conducteurs de bac à câble et les ouvriers au débarcadère."
75210,Additional information,Mobility between boat operators in this unit group is possible.,Renseignements supplémentaires,La mobilité entre les opérateurs de bateaux dans ce groupe de base est possible.
75210,Additional information,"Progression from boat operator positions to deck officer positions is possible with additional training, experience and certification.",Renseignements supplémentaires,"Une formation additionnelle, de l'expérience et un certificat permettent les opérateurs de bateaux d'accéder à des postes d'officier de pont."
75211,Additional information,"With experience, railway labourers may progress to railway track maintenance workers or railway yard workers.",Renseignements supplémentaires,L'expérience permet aux manoeuvres dans le transport ferroviaire d'accéder à des postes en entretien des voies ferrées ou dans les gares de triage.
75212,Additional information,Progression to supervisory positions or to public works maintenance equipment operator positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision ou de conducteur de machinerie d'entretien public.
80010,Additional information,Progression to senior management positions in the respective industries is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de cadres dans les différentes industries comprises dans ce groupe.
82020,Additional information,"There is mobility between employers, especially for supervisors with post-secondary diplomas or degrees.",Renseignements supplémentaires,"Il existe une mobilité parmi les employeurs, surtout pour les surveillants qui détiennent des diplômes d'études postsecondaires."
82020,Additional information,"Mobility between surface mining, underground mining, coal or metal mining sectors may be limited by differences in production technologies and licensing requirements.",Renseignements supplémentaires,"La mobilité entre les secteurs de l'exploitation de mines à ciel ouvert, de mines souterraines, de mines de charbon ou de mines de métal peut être limitée par les différences dans les techniques de production et les permis exigés."
82021,Additional information,There is little mobility for supervisors from well services to well drilling.,Renseignements supplémentaires,Il existe peu de mobilité entre les surveillants à l'entretien des puits et les surveillants du forage des puits.
83100,Additional information,Mobility is possible to other occupational groups in underground mining such as underground service and support occupations.,Renseignements supplémentaires,"Il existe une mobilité vers d'autres groupes professionnels en exploitation minière, tels que des postes d'entretien et de soutien dans les mines souterraines."
83100,Additional information,"There is mobility between employers within each of the three following sectors: underground coal mining, underground hard rock mining and underground potash, salt or soft rock mining.",Renseignements supplémentaires,"Il existe une mobilité entre les employeurs à l'intérieur de chacun des trois types d'exploitations minières souterraines suivants : les mines de charbon, les mines de roches dures et les mines de potasse, de sel ou de roches tendres."
83100,Additional information,Mobility between these sectors is somewhat limited by differences in production technologies.,Renseignements supplémentaires,La mobilité d'un type de mine à l'autre est assez limitée à cause des différences dans les techniques de production.
83100,Additional information,Progression to mining supervisor is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision de l'exploitation des mines.
83101,Additional information,"Mobility between jobs on drilling and service rigs is limited by the differences in the machinery, tools and operations performed, but mobility is possible especially from drilling to service rigs.",Renseignements supplémentaires,"La mobilité entre les installations de forage et les montages d'entretien est limitée, étant donné la diversité des outillages et des outils employés et des techniques mises en oeuvre, mais elle reste possible, surtout du secteur du forage vers celui de l'entretien."
83101,Additional information,Progression to crew supervisor or manager is possible with experience and additional education and training.,Renseignements supplémentaires,"L'expérience, ainsi que des études et un perfectionnement professionnel supplémentaires, permettent d'accéder à des postes de supervision d'équipe ou de direction."
83101,Additional information,The Red Seal endorsement allows for interprovincial mobility.,Renseignements supplémentaires,La mention Sceau rouge permet une mobilité interprovinciale.
83110,Additional information,There is some mobility among jobs in this group from the less complex to more complex machinery operation.,Renseignements supplémentaires,Il existe une certaine mobilité dans ce groupe de base vers des postes de conducteurs de matériel de plus en plus complexe.
83110,Additional information,"There is some mobility between employers, particularly in similar types of woodland operations.",Renseignements supplémentaires,"Il existe une certaine mobilité entre les employeurs, particulièrement lorsqu'il s'agit d'entreprises d'exploitation forestière semblable."
83110,Additional information,Self-employment as a logging contractor is possible with investment in equipment.,Renseignements supplémentaires,Il est possible de devenir travailleur indépendant à titre d'entrepreneur en exploitation forestière à condition d'investir les fonds nécessaires à l'achat du matériel approprié.
83110,Additional information,Logging machinery operators may perform minor repairs and maintenance on their equipment.,Renseignements supplémentaires,Les conducteurs de machines d'abattage d'arbres peuvent effectuer des réparations mineures ainsi que l'entretien des machines.
83110,Additional information,Progression to logging and forestry supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision en abattage d'arbres et en exploitation forestière.
83120,Additional information,Completion of Transport Canada examinations is required to advance from Fishing Master Class IV through Class I. Training programs are provided in provincial training centres.,Renseignements supplémentaires,"La réussite des examens de Transports Canada est exigée afin de passer de maître-pêcheur, classe IV à maître-pêcheur, classe I. Des programmes de formation sont offerts dans les centres de formation provinciaux."
83120,Additional information,Progression to merchant or government vessel officer positions (which require a Marine Officer Certificate) is possible with additional training and experience.,Renseignements supplémentaires,"L'expérience et une formation supplémentaire permettent d'accéder à des postes d'officiers de vaisseaux marchands ou gouvernementaux, postes exigeant un certificat d'officier de marine."
83121,Additional information,"Progression to master or mate on fishing vessels over 100 gross tonnes is possible with additional training, licensing and experience.",Renseignements supplémentaires,"Une formation additionnelle, l'obtention d'une licence et de l'expérience permettent d'accéder à des postes de patron ou de second sur un bateau de pêche jaugeant plus de cent tonneaux."
84100,Additional information,Mobility is possible to other occupational groups in underground mining.,Renseignements supplémentaires,Il existe une mobilité vers d'autres groupes professionnels en exploitation minière souterraine.
84100,Additional information,"There is mobility between employers within each of the three following sectors: underground coal mining, underground hard rock mining and underground potash, salt or soft rock mining.",Renseignements supplémentaires,"Il existe une mobilité entre les employeurs à l'intérieur de chacun des trois types d'exploitation minière suivants : les mines de charbon, les mines de roches dures et les mines de potasse, de sel ou de roches tendres."
84100,Additional information,Mobility between these sectors is somewhat limited by differences in production technologies.,Renseignements supplémentaires,La mobilité d'un type de mine à un autre est assez limitée à cause des différences dans les techniques de production.
84101,Additional information,Progression to oil and gas well driller or service rig operator is possible with experience.,Renseignements supplémentaires,L'expérience permet aux travailleurs du forage de puits de pétrole et de gaz d'accéder à des postes de conducteur d'installation de forage ou de conducteur de montage d'entretien.
84101,Additional information,Progression to supervisor of well services is possible for gas and oil well services operators.,Renseignements supplémentaires,Les conducteurs de montage d'entretien de puits de pétrole et de gaz peuvent accéder à des postes de supervision d'équipes d'entretien des puits.
84110,Additional information,There is a trend toward company certification of chain saw operators in larger companies.,Renseignements supplémentaires,Il y a une tendance dans les plus grandes entreprises à certifier les opérateurs de scies à chaîne.
84110,Additional information,Chain saw operators often must own and maintain their own chain saw.,Renseignements supplémentaires,Les opérateurs de scies à chaîne doivent souvent posséder et entretenir leurs propres scies à chaîne.
84110,Additional information,There is some mobility among jobs within this unit group as chain saw and skidder operators often work in teams and rotate jobs.,Renseignements supplémentaires,Il existe une certaine mobilité entre les postes de ce groupe de base parce que les opérateurs de scies à chaîne et les opérateurs d'engins de débardage travaillent souvent en équipe et effectuent des rotations de travail.
84110,Additional information,Mobility may be limited from eastern and central forest zones to western forest zones where tree size or steep terrain may require different cutting and yarding methods.,Renseignements supplémentaires,"La mobilité peut être limitée entre les zones forestières centrales et de l'est et les zones forestières de l'ouest du pays, où la dimension des arbres ou l'escarpement du terrain exigent des méthodes de coupe et de débusquage différentes."
84110,Additional information,Progression to logging machinery operator positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes d'opérateurs de machines d'abattage d'arbres.
84110,Additional information,Progression to supervisory positions or self-employment as a logging contractor is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision ou d'entrepreneur d'abattage d'arbres.
84111,Additional information,There is some mobility among jobs in this unit group.,Renseignements supplémentaires,Il existe une certaine mobilité entre les postes de ce groupe de base.
84111,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
84111,Additional information,Progression to forestry technician or technologist is possible with additional education and training.,Renseignements supplémentaires,Des programmes d'études et une formation supplémentaires permettent d'accéder à des postes de techniciens ou de technologues en sciences forestières.
84120,Additional information,"Specialized livestock workers usually specialize in one type of farm animal such as beef cattle, dairy cattle, poultry or swine.",Renseignements supplémentaires,"Les ouvriers spécialisés dans l'élevage du bétail se spécialisent généralement dans l'élevage d'une seule espèce, par exemple, bovins de boucherie ou troupeaux laitiers ou porcins."
84120,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
84121,Additional information,Fishing vessel deckhands may become skippers upon acquiring an entry licence and a boat.,Renseignements supplémentaires,Une formation supplémentaire permet aux matelots de pont sur bâtiment de pêche d'accéder à des postes de quart ou de second.
84121,Additional information,Fishing vessel deckhands may progress to watchkeeper or mate positions with additional training.,Renseignements supplémentaires,L'obtention d'un permis d'entrée et d'un bateau permet aux matelots de pont sur bâtiment de pêche de devenir patron de bâtiment de pêche.
85100,Additional information,Progression to other livestock worker positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à d'autres postes d'ouvriers d'élevage.
85101,Additional information,Progression to other farm worker positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à d'autres postes d'ouvriers agricoles.
85103,Additional information,"Progression to supervisory positions, such as greenhouse supervisor, is possible with experience.",Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision tels que surveillant de serre.
85104,Additional information,"In some jurisdictions, trappers may be allocated trapping areas based on their experience.",Renseignements supplémentaires,"Dans certaines juridictions, des secteurs spécifiques peuvent être alloués aux trappeurs, selon leur expérience."
85104,Additional information,Trappers and hunters may specialize in trapping or hunting a particular kind of animal.,Renseignements supplémentaires,Les trappeurs et les chasseurs peuvent se spécialiser dans le piégeage ou la chasse d'une espèce particulière d'animal.
85110,Additional information,There is mobility among jobs in this group.,Renseignements supplémentaires,Il existe une mobilité entre les emplois de ce groupe.
85110,Additional information,Progression to underground production and development miner or underground mine service and support worker is possible with experience and training.,Renseignements supplémentaires,De l'expérience et une formation supplémentaire permettent d'accéder à des postes de mineur d'extraction et de préparation de mines souterraines ou de travailleur d'entretien et de soutien des mines souterraines.
85111,Additional information,Progression to more senior operating positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes supérieurs en exploitation.
85120,Additional information,There is mobility among jobs in this unit group.,Renseignements supplémentaires,Il existe une mobilité entre les postes de ce groupe de base.
85120,Additional information,"Progression to other positions, such as silviculture and forestry worker, chain saw and skidder operator or logging machinery operator, is possible with experience.",Renseignements supplémentaires,"L'expérience permet d'accéder à d'autres postes tels qu'ouvrier en sylviculture et en exploitation forestière, opérateur de scies à chaîne et d'engins de débardage ou conducteur de machines d'abattage d'arbres."
85121,Additional information,Progression to technical or supervisory occupations in landscaping and horticulture is possible with additional training or experience.,Renseignements supplémentaires,L'expérience ou une formation supplémentaire permet d'accéder à des postes techniques ou à des postes de supervision en aménagement paysager ou en horticulture.
90010,Additional information,Progression to senior management positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de direction.
90011,Additional information,Progression to senior management positions in the utility industry is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de cadres supérieurs des services d'utilité publique.
92011,Additional information,There is some mobility between occupations with similar technological or licensing requirements within this group.,Renseignements supplémentaires,Il existe une certaine mobilité entre des postes comportant l'utilisation de technologies apparentées ou nécessitant des permis semblables à l'intérieur de ce groupe.
92014,Additional information,Mobility is possible between positions employing similar technology or producing similar products.,Renseignements supplémentaires,Il existe une certaine mobilité entre les postes faisant appel à des technologies similaires ou axées sur la fabrication de produits analogues.
92014,Additional information,Progression to managerial positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de direction.
92015,Additional information,There is some mobility among supervisory positions in this group.,Renseignements supplémentaires,Il existe une certaine mobilité entre des postes de surveillant dans ce groupe.
92015,Additional information,Progression to managerial positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de gestion.
92020,Additional information,Progression to managerial positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de gestion.
92024,Additional information,There is little mobility between different types of supervisors in this unit group.,Renseignements supplémentaires,Il existe peu de mobilité parmi les différents types de surveillants dans ce groupe de base.
92100,Additional information,There is little mobility between nuclear power generation station operators and other classic or alternative power generation station operators.,Renseignements supplémentaires,Il existe peu de mobilité entre les opérateurs de centrales nucléaires et les autres opérateurs de centrales électriques.
92100,Additional information,Progression from lower to higher classes for power or stationary engineers is dependent on further training and experience.,Renseignements supplémentaires,L'expérience et une formation supplémentaire permettent aux mécaniciens de centrales ou de machines fixes de passer à une classe supérieure.
92100,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
92101,Additional information,There is limited mobility between water treatment plant and waste plant operators.,Renseignements supplémentaires,Il existe peu de mobilité entre les opérateurs d'installations de traitement de l'eau et les opérateurs de traitement des déchets.
92101,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
93100,Additional information,There is little mobility among the various types of central control and process operators within the mineral and metal processing industry.,Renseignements supplémentaires,Il existe peu de mobilité entre les différents emplois d'opérateurs de poste central de contrôle et de conduite de procédés industriels à l'intérieur de l'industrie du traitement des métaux et des minerais.
93100,Additional information,"With experience, central control and process operators may progress to supervisory positions in mineral and metal processing.",Renseignements supplémentaires,L'expérience permet aux opérateurs de poste central de contrôle et de conduite de procédés d'accéder à des postes de supervision dans le traitement des métaux et des minerais.
93101,Additional information,"There is considerable mobility among jobs within a company, often as part of a formal development or training program.",Renseignements supplémentaires,"Il existe une grande mobilité d'un poste à l'autre au sein d'une même entreprise, souvent dans le cadre d'un programme de perfectionnement ou de formation."
93101,Additional information,"Mobility to other petroleum or chemical processing plants is possible, but may be limited by the usual practice of training and promoting workers from within the establishment.",Renseignements supplémentaires,"La mobilité d'une usine à l'autre est possible, mais peut être limitée par la pratique établie de former les travailleurs de l'usine et de leur accorder des promotions."
93101,Additional information,Progression to supervisory or managerial positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision ou de gestion.
93101,Additional information,"Personal protective equipment may be required for occupations in this unit group that may involve exposure to hazards of toxic, flammable or explosive chemicals.",Renseignements supplémentaires,"L'utilisation d'équipement de protection personnel peut être exigée des travailleurs de ce groupe de base qui peuvent être exposés à des matières toxiques, des produits chimiques inflammables ou à des explosifs."
93102,Additional information,There is limited mobility among jobs within this unit group.,Renseignements supplémentaires,Il existe peu de mobilité parmi les postes compris dans ce groupe de base.
93102,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
93200,Additional information,Aircraft assemblers and assembly inspectors may progress to supervisory positions with experience.,Renseignements supplémentaires,L'expérience permet aux monteurs d'aéronefs et aux contrôleurs du montage d'aéronefs d'accéder à des postes de supervision.
94100,Additional information,There is little mobility among the various types of machine operators within the mineral and metal processing industry.,Renseignements supplémentaires,Il existe peu de mobilité entre les différents postes d'opérateurs de machines dans l'industrie de traitement des métaux et des minerais.
94100,Additional information,"With experience, machine operators may progress to central control and process operators in mineral and metal processing.",Renseignements supplémentaires,L'expérience permet aux opérateurs de machines d'accéder à des fonctions d'opérateurs de poste de contrôle et de procédés industriels.
94101,Additional information,There is some mobility between workers in this unit group.,Renseignements supplémentaires,Il existe une certaine mobilité entre les travailleurs de ce groupe de base.
94101,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94102,Additional information,Mobility is possible among the various types of machine operators in this unit group.,Renseignements supplémentaires,La mobilité entre les différents genres d'opérateurs de machines dans ce groupe de base est possible.
94102,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94103,Additional information,"Mobility is possible between workers within each of the concrete, clay and stone manufacturing sectors, but there is little or no mobility between these manufacturing sectors.",Renseignements supplémentaires,"Il existe une certaine mobilité parmi les travailleurs dans chacun des secteurs de la fabrication de produits en béton, en argile ou en pierre, mais il n'y a pas ou peu de mobilité entre ces différents secteurs de fabrication."
94103,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94105,Additional information,There is little or no mobility between operators of light and heavy metalworking machines.,Renseignements supplémentaires,Il n'y a pas ou peu de mobilité entre les opérateurs de machines de transformation des métaux légers et les opérateurs de machines de transformation de métaux lourds.
94105,Additional information,Progression to structural metal fabricator or supervisory positions is possible with experience for metalworking machine operators.,Renseignements supplémentaires,L'expérience permet aux opérateurs de machines à travailler les métaux légers et lourds d'accéder à des postes de superviseur ou d'assembleur de charpentes métalliques.
94105,Additional information,"Progression to blacksmith, die setting, or supervisory positions is possible with experience for forging machine operators.",Renseignements supplémentaires,"L'expérience permet aux opérateurs de machines à forger d'accéder à des postes de forgerons, de monteurs de matrices ou de superviseurs."
94106,Additional information,Experienced machining tool operators may become machinists or tool and die makers through apprenticeship training.,Renseignements supplémentaires,Les opérateurs de machines d'usinage d'expérience peuvent accéder à des postes de machinistes ou d'outilleurs-ajusteurs avec un apprentissage.
94107,Additional information,There is some mobility among machine operators in this unit group.,Renseignements supplémentaires,Il y a une certaine mobilité entre les opérateurs de machine de ce groupe de base.
94107,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94110,Additional information,Mobility between employers producing similar products is possible for some of the more skilled operators in this unit group.,Renseignements supplémentaires,La mobilité est possible d'un employeur à un autre dans la fabrication des produits similaires pour certains des travailleurs spécialisés de ce groupe.
94110,Additional information,Progression to supervisory positions or to process control occupations is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision ou à des postes de contrôle du traitement des produits.
94110,Additional information,Personal protective equipment may be required when working with some types of chemicals or pharmaceuticals.,Renseignements supplémentaires,Le port d'équipement de protection personnelle peut être exigé pour travailler avec certains types de produits chimiques ou pharmaceutiques.
94111,Additional information,Mobility among the various operators in this unit is possible.,Renseignements supplémentaires,La mobilité entre les différents opérateurs de ce groupe de base est possible.
94111,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94112,Additional information,Mobility among the various labourers in this unit group is possible.,Renseignements supplémentaires,La mobilité entre les divers manoeuvres de ce groupe de base est possible.
94112,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94120,Additional information,There is some mobility among jobs in this occupational group.,Renseignements supplémentaires,Il existe une certaine mobilité entre les emplois compris dans ce groupe de base.
94120,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94121,Additional information,There is limited mobility among jobs within this occupational group.,Renseignements supplémentaires,Il existe peu de mobilité parmi les postes compris dans ce groupe.
94121,Additional information,Progression to pulping or papermaking and coating control operator occupations is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes d'opérateur au contrôle de la réduction en pâte des pâtes et papiers ou d'opérateur au contrôle de la fabrication du papier et du couchage.
94122,Additional information,There is some mobility between jobs in this occupational group.,Renseignements supplémentaires,Il existe une certaine mobilité entre les emplois compris dans ce groupe.
94123,Additional information,There is some mobility between employers processing similar wood products.,Renseignements supplémentaires,Il existe une certaine mobilité entre les entreprises produisant des produits en bois semblables.
94124,Additional information,Mobility is common among jobs in this unit group.,Renseignements supplémentaires,La mobilité est courante au sein de ce groupe de base.
94124,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94129,Additional information,There is some mobility among jobs in this unit group.,Renseignements supplémentaires,Il existe une certaine mobilité entre les postes de ce groupe de base.
94129,Additional information,"Progression to other positions in the wood, pulp and paper industries is possible with experience.",Renseignements supplémentaires,L'expérience permet d'accéder à différents postes dans l'industrie du bois et des pâtes et papiers.
94130,Additional information,Progression is possible within the group to operate more complex dye ranges and textile printing equipment.,Renseignements supplémentaires,Il est possible d'accéder à des postes plus exigeants comme teinturier en continu et opérateur de machines à imprimer le tissu à l'intérieur de ce groupe.
94130,Additional information,Progression to supervisory positions is possible with experience for fibre and yarn preparation machine operators and hide and pelt processing machine operators and workers.,Renseignements supplémentaires,L'expérience d'opérateur de machine de traitement de fibre et fil textile et d'opérateur de machine et travailleur du cuir et des peaux permet d'accéder à des postes de supervision.
94130,Additional information,"Progression to supervisory positions in textile processing usually requires completion of a college program in textiles, chemistry or a related subject.",Renseignements supplémentaires,"Un diplôme d'études collégiales dans les domaines du textile, de la chimie ou dans un domaine connexe est habituellement exigé pour accéder à des postes de supervision en traitement de fibre textile."
94130,Additional information,There is some mobility among jobs in this unit group.,Renseignements supplémentaires,Il existe une certaine mobilité entre les postes de ce groupe de base.
94131,Additional information,Mobility among employers may be limited by differences in machines and products.,Renseignements supplémentaires,La mobilité parmi les employeurs peut être limitée à cause des différences dans les machines et les produits.
94131,Additional information,Progression to textile machinery mechanics and repairers or to supervisory positions is possible with experience and training.,Renseignements supplémentaires,L'expérience et la formation permettent d'accéder à des postes de mécaniciens et de réparateurs de machines textiles ou à des postes de supervision.
94132,Additional information,Industrial sewing machine operators may progress to supervisory positions with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94133,Additional information,There is limited mobility among the different inspectors and graders in this unit group.,Renseignements supplémentaires,Il existe peu de mobilité entre les différentes professions de contrôleur et de trieur dans ce groupe de base.
94140,Additional information,There is little mobility among the various types of process control operators within the food and beverage processing industry.,Renseignements supplémentaires,Il y a peu de mobilité entre les divers genres d'emplois d'opérateurs de machines de procédés industriels au sein de l'industrie de la transformation des aliments et des boissons.
94140,Additional information,Process control operators may progress to supervisory positions in food and beverage processing with experience.,Renseignements supplémentaires,L'expérience permet aux opérateurs de machines de procédés industriels d'accéder à des postes de supervision dans la transformation des aliments et des boissons.
94140,Additional information,There is mobility among machine operators within the food and beverage processing industry.,Renseignements supplémentaires,Une certaine mobilité existe entre les emplois d'opérateurs de machines au sein de l'industrie de la transformation des aliments et des boissons.
94140,Additional information,Machine operators may progress to process control operation or supervisory positions in food and beverage processing with experience.,Renseignements supplémentaires,L'expérience permet aux opérateurs de machines d'accéder à des postes de supervision ou de devenir des opérateurs de machines de procédés industriels dans la transformation des aliments et des boissons.
94141,Additional information,"Industrial meat cutters may progress to inspecting, testing and grading jobs.",Renseignements supplémentaires,"Les découpeurs de viande industrielle peuvent accéder à des postes d'inspecteurs, de vérificateurs ou de trieurs."
94141,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94142,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94143,Additional information,There is little mobility among the various types of testers and graders in this unit group.,Renseignements supplémentaires,Il y a peu de mobilité entre les différents types d'échantillonneurs et de trieurs de ce groupe de base.
94143,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94152,Additional information,There is some mobility among various types of binding and finishing machine operator occupations in this group.,Renseignements supplémentaires,Une certaine mobilité existe entre les emplois d'opérateurs de différents types de machines à relier et à finition dans ce groupe de base.
94152,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94153,Additional information,There is mobility among occupations within laboratory processing operations.,Renseignements supplémentaires,Il existe une mobilité parmi les postes d'opérations de développement en laboratoire.
94153,Additional information,Progression is possible from automatic machine tenders in retail establishments to laboratory processing occupations.,Renseignements supplémentaires,Il est possible aux préposés à l'équipement automatique d'accéder à des postes de développement en laboratoire.
94200,Additional information,Mobility is possible to jobs in the same production department.,Renseignements supplémentaires,Il est possible d'accéder à d'autres postes dans le même atelier de fabrication.
94200,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94201,Additional information,Progression from electronics assembler or component fabricator to electronics inspector or tester is possible with additional training and experience.,Renseignements supplémentaires,L'expérience et une formation supplémentaire permettent aux assembleurs en électronique et aux monteurs de composants d'accéder à des postes d'inspecteurs et de vérificateurs en électronique.
94202,Additional information,With experience assemblers may progress to inspecting and testing positions.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94202,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet aux monteurs d'accéder à des postes d'essayeurs ou de contrôleurs.
94203,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94204,Additional information,There is little or no mobility among the various assemblers and inspectors in this unit group.,Renseignements supplémentaires,Il n'y a pas ou peu de mobilité entre les différents monteurs et contrôleurs de ce groupe de base.
94204,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94205,Additional information,"With experience, machine operators may progress to inspecting and testing positions.",Renseignements supplémentaires,L'expérience permet aux opérateurs de machines d'accéder à des postes d'essayeurs ou de contrôleurs.
