noc_code,type_english,name_english,type_french,name_french
94112,All examples,curing press tender - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière aux cuves rotatives - fabrication d'articles en caoutchouc
94112,All examples,dipping machine tender - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière à la machine à refendre - fabrication d'articles en caoutchouc
94112,All examples,earth mover tire builder,Tous les exemples,confectionneur/confectionneuse de pneus d'engin de terrassement
94112,All examples,electrical rubber goods manufacturing tester,Tous les exemples,assembleur/assembleuse de plis - fabrication d'articles en caoutchouc
94112,All examples,expansion joint builder - rubber products manufacturing,Tous les exemples,vérificateur/vérificatrice de pneus verts
94112,All examples,expansion joint finisher - rubber products manufacturing,Tous les exemples,finisseur/finisseuse de joints de dilatation - fabrication d'articles en caoutchouc
94112,All examples,experimental tire manufacturing inspector,Tous les exemples,inspecteur/inspectrice de fabrication de pneus expérimentaux
94112,All examples,extruder operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice d'extrudeuse - fabrication d'articles en caoutchouc
94112,All examples,extruding machine operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de machine à découper - fabrication d'articles en caoutchouc
94112,All examples,extrusion finisher - rubber products manufacturing,Tous les exemples,finisseur/finisseuse à l'extrusion - fabrication d'articles en caoutchouc
94112,All examples,feeder mill operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de broyeur à cylindres - fabrication d'articles en caoutchouc
94112,All examples,fire hose curer rubber,Tous les exemples,trieur/trieuse de chambres à air - régénération du caoutchouc
94112,All examples,floor mat press tender - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière à la presse pour tapis de plancher - fabrication d'articles en caoutchouc
94112,All examples,foam rubber goods inspector,Tous les exemples,opérateur/opératrice de presse à caoutchouc mousse
94112,All examples,foam rubber machine operator,Tous les exemples,opérateur/opératrice dans un atelier de mélange - fabrication d'articles en caoutchouc
94112,All examples,foam rubber maker,Tous les exemples,confectionneur/confectionneuse de coussins en caoutchouc mousse
94112,All examples,foam rubber mattress inspector,Tous les exemples,fabricant/fabricante de garnitures d'étanchéité en spirale - fabrication d'articles en caoutchouc
94112,All examples,foam rubber mixer,Tous les exemples,mouleur/mouleuse de caoutchouc mousse
94112,All examples,foam rubber press operator,Tous les exemples,conducteur/conductrice de presse à caoutchouc mousse
94112,All examples,folded gasket maker - rubber products manufacturing,Tous les exemples,monteur/monteuse de tiges - fabrication d'articles chaussants en caoutchouc
94112,All examples,foxer - rubber goods,Tous les exemples,ouvrier/ouvrière au mélange du caoutchouc mousse
94112,All examples,freeze tumbler tender - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière au laminoir à régénération - fabrication d'articles en caoutchouc
94112,All examples,fuel tank form builder,Tous les exemples,modeleur/modeleuse de formes de réservoirs de carburant
94112,All examples,gang press operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de presse en continu - fabrication d'articles en caoutchouc
94112,All examples,gluer - rubber products manufacturing,Tous les exemples,confectionneur/confectionneuse de sacs à air - fabrication d'articles en caoutchouc
94112,All examples,gluing machine operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de laminoir - transformation du caoutchouc
94112,All examples,golf ball assembler,Tous les exemples,assembleur/assembleuse de balles de golf
94112,All examples,golf ball maker,Tous les exemples,fabricant/fabricante de balles de golf
94112,All examples,golf ball vulcanizer,Tous les exemples,vulcanisateur/vulcanisatrice de balles de golf
94112,All examples,green tire inspector,Tous les exemples,vérificateur/vérificatrice de plaques en caoutchouc
94112,All examples,green tire lubricator,Tous les exemples,ouvrier/ouvrière à la lubrification de pneus verts
94112,All examples,green tire repairer,Tous les exemples,réparateur/réparatrice de pneus verts
94112,All examples,grinder operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de mélangeur - transformation du caoutchouc
94112,All examples,gum cutter - rubber footwear,Tous les exemples,coupeur/coupeuse de gomme - fabrication d'articles chaussants en caoutchouc
94112,All examples,hand bonder - rubber footwear manufacturing,Tous les exemples,ouvrier/ouvrière à la fabrication de mandrins - fabrication d'articles en caoutchouc
94112,All examples,hand hose maker - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière sur métier à tisser - fabrication d'articles en caoutchouc
94112,All examples,hand rubber footwear maker,Tous les exemples,confectionneur/confectionneuse d'articles chaussants en caoutchouc à la main
94112,All examples,hand tire trimmer,Tous les exemples,vérificateur/vérificatrice de caoutchouc en feuille
94112,All examples,heel cutter - rubber footwear,Tous les exemples,coupeur/coupeuse de pièces en caoutchouc pour automobiles
94112,All examples,heel maker - rubber footwear,Tous les exemples,colleur/colleuse à la main - fabrication d'articles chaussants en caoutchouc
94112,All examples,hooker-laster - rubber products manufacturing,Tous les exemples,fabricant/fabricante de tuyaux en caoutchouc
94112,All examples,hose curer - rubber products manufacturing,Tous les exemples,fabricant/fabricante de tuyaux d'incendie en caoutchouc
94112,All examples,hose cutter and brander operator - rubber products manufacturing,Tous les exemples,vulcanisateur/vulcanisatrice de pneus
94112,All examples,hose maker machine operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de machine à fabriquer les talons - fabrication d'articles en caoutchouc
94112,All examples,inner tube finisher - rubber products manufacturing,Tous les exemples,finisseur/finisseuse de chambres à air - fabrication d'articles en caoutchouc
94112,All examples,inner tube skiver - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière au malaxeur de raffinage - fabrication d'articles en caoutchouc
94112,All examples,inner tube sorter - rubber reclaiming,Tous les exemples,doleur/doleuse de chambres à air - fabrication d'articles en caoutchouc
94112,All examples,inner tube valve builder,Tous les exemples,monteur/monteuse de valves de chambres à air de pneus
94112,All examples,inner tube vulcanizer tender - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière au mélangeur-broyeur de régénérés - fabrication d'articles en caoutchouc
94112,All examples,inner-tube-processing equipment tender - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière au matériel de fabrication de chambres à air - fabrication d'articles en caoutchouc
94112,All examples,laminating machine operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de machine à fabriquer les fils de latex - fabrication d'articles en caoutchouc
94112,All examples,laminating machine tender - rubber products manufacturing,Tous les exemples,opérateur/opératrice de machine de vulcanisation - fabrication d'articles en caoutchouc
94112,All examples,laster - rubber footwear manufacturing,Tous les exemples,confectionneur/confectionneuse de tuyaux à la main - fabrication d'articles en caoutchouc
94112,All examples,latex ribbon machine operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de machine à extruder les tubes - fabrication d'articles en caoutchouc
94112,All examples,latex thread machine operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de machine à fabriquer les rubans de latex - fabrication d'articles en caoutchouc
94112,All examples,liner reroller - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière à la boudineuse-filtreuse - fabrication d'articles en caoutchouc
94112,All examples,loom tender - rubber products manufacturing,Tous les exemples,coupeur/coupeuse de talons - fabrication d'articles chaussants en caoutchouc
94112,All examples,lube and splice operator - rubber products,Tous les exemples,opérateur/opératrice à la lubrification et au raccordement - articles en caoutchouc
94112,All examples,machine hose cutter and brander - rubber products manufacturing,Tous les exemples,coupeur-marqueur/coupeuse-marqueuse de tuyaux à la machine - fabrication d'articles en caoutchouc
94112,All examples,machine hose maker - rubber products manufacturing,Tous les exemples,confectionneur/confectionneuse de tuyaux à la machine - fabrication d'articles en caoutchouc
94112,All examples,machine trimmer - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière à la filtreuse - fabrication d'articles en caoutchouc
94112,All examples,mandrel builder - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière à la machine à jointer - fabrication d'articles en caoutchouc
94112,All examples,mill operator - rubber processing,Tous les exemples,opérateur/opératrice aux essais et au soufflage - articles en caoutchouc
94112,All examples,mill operator - rubber products manufacturing,Tous les exemples,marqueur/marqueuse de courroies - fabrication d'articles en caoutchouc
94112,All examples,mill tender - rubber products manufacturing,Tous les exemples,fabricant/fabricante de cylindres - fabrication d'articles en caoutchouc
94112,All examples,millroom operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de laminoir d'alimentation - fabrication d'articles en caoutchouc
94112,All examples,mixer operator - rubber processing,Tous les exemples,opérateur/opératrice de bobineuse-retordeuse - fabrication d'articles en caoutchouc
94112,All examples,mixer operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de malaxeur en continu - fabrication d'articles en caoutchouc
94112,All examples,mixing and grinding machine tender - rubber products manufacturing,Tous les exemples,vérificateur/vérificatrice du meulage de cylindres en caoutchouc
94112,All examples,mould machine operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de machine à laminer - fabrication d'articles en caoutchouc
94112,All examples,moulded rubber boot maker,Tous les exemples,fabricant/fabricante de semelles en caoutchouc
94112,All examples,moulded rubber products inspector-trimmer,Tous les exemples,poseur/poseuse de bandes de renforcement - fabrication d'articles en caoutchouc
94112,All examples,moulder - rubber products manufacturing,Tous les exemples,ébarbeur/ébarbeuse à la machine - fabrication d'articles en caoutchouc
94112,All examples,moulding press tender - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière à la presse à souder - fabrication d'articles en caoutchouc
94112,All examples,moulding pressman/woman - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière à la presse à mouler le caoutchouc - fabrication d'articles en caoutchouc
94112,All examples,mouldman/woman - rubber products manufacturing,Tous les exemples,vérificateur/vérificatrice de matelas en caoutchouc mousse
94112,All examples,multiroll calender operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de presse à outils multiples - fabrication d'articles en caoutchouc
94112,All examples,padded products repairer,Tous les exemples,réparateur/réparatrice de rouleaux - fabrication d'articles en caoutchouc
94112,All examples,ply assembler - rubber,Tous les exemples,assembleur/assembleuse de câblés en caoutchouc
94112,All examples,ply splicer - rubber products manufacturing,Tous les exemples,fabricant/fabricante de garnitures d'étanchéité pliées - fabrication d'articles en caoutchouc
94112,All examples,press line operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de machine à profiler - fabrication d'articles en caoutchouc
94112,All examples,press operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de presse - fabrication d'articles en caoutchouc
94112,All examples,presser - rubber products manufacturing,Tous les exemples,colleur/colleuse - fabrication d'articles en caoutchouc
94112,All examples,production operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de machine de production en série - fabrication d'articles en caoutchouc
94112,All examples,puller-laster - rubber products manufacturing,Tous les exemples,mouleur/mouleuse de citernes - fabrication d'articles en caoutchouc
94112,All examples,punch press operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de presse à poinçonner - fabrication d'articles en caoutchouc
94112,All examples,radial tire builder,Tous les exemples,confectionneur/confectionneuse de pneus radiaux
94112,All examples,reclaim millman/woman - rubber products manufacturing,Tous les exemples,rebobineur/rebobineuse de doublures - fabrication d'articles en caoutchouc
94112,All examples,reclaimed rubber inspector,Tous les exemples,ouvrier/ouvrière au broyage du caoutchouc de rebut - recyclage
94112,All examples,refiner mill tender - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière au chauffage de cylindres de calandre - fabrication d'articles en caoutchouc
94112,All examples,roll builder - rubber products manufacturing,Tous les exemples,fabricant/fabricante de joints de dilatation - fabrication d'articles en caoutchouc
94112,All examples,roll coverer - rubber products manufacturing,Tous les exemples,jointeur/jointeuse - fabrication d'articles en caoutchouc
94112,All examples,roll grinder - rubber products manufacturing,Tous les exemples,jointeur/jointeuse de plis - fabrication d'articles en caoutchouc
94112,All examples,roll operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de boudineuse - fabrication d'articles en caoutchouc
94112,All examples,roller repairer - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière à la machine à tremper - fabrication d'articles en caoutchouc
94112,All examples,roller repairman/woman - rubber products manufacturing,Tous les exemples,réparateur/réparatrice d'articles rembourrés - fabrication d'articles en caoutchouc
94112,All examples,rubber band cutter,Tous les exemples,coupeur/coupeuse de bandes en caoutchouc
94112,All examples,rubber belt buffer,Tous les exemples,colleur/colleuse de garnitures d'étanchéité en caoutchouc
94112,All examples,rubber belt builder,Tous les exemples,ébarbeur/ébarbeuse d'articles en caoutchouc
94112,All examples,rubber belt cogger,Tous les exemples,fabricant/fabricante de courroies en caoutchouc
94112,All examples,rubber belt maker,Tous les exemples,confectionneur/confectionneuse de courroies pour chaussures en caoutchouc
94112,All examples,rubber boot cutter,Tous les exemples,coupeur/coupeuse de bottes en caoutchouc
94112,All examples,rubber boot maker,Tous les exemples,ouvrier/ouvrière à l'enduction de caoutchouc
94112,All examples,rubber cement mixer,Tous les exemples,ouvrier/ouvrière au mélange de colle de caoutchouc
94112,All examples,rubber closure installer,Tous les exemples,jointeur/jointeuse de câblés en caoutchouc
94112,All examples,rubber coater,Tous les exemples,coupeur/coupeuse de caoutchouc
94112,All examples,rubber cord assembler,Tous les exemples,assembleur/assembleuse d'articles en caoutchouc
94112,All examples,rubber cord cutter,Tous les exemples,coupeur/coupeuse de chapes de pneus de camion
94112,All examples,rubber cord splicer,Tous les exemples,réparateur/réparatrice d'articles chaussants en caoutchouc
94112,All examples,rubber curer - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière à l'enduiseuse - fabrication d'articles en caoutchouc
94112,All examples,rubber cushion inspector,Tous les exemples,vérificateur/vérificatrice d'articles en caoutchouc
94112,All examples,rubber cutter,Tous les exemples,coupeur/coupeuse de câblés en caoutchouc
94112,All examples,rubber drum builder,Tous les exemples,fabricant/fabricante de tambours en caoutchouc
94112,All examples,rubber fire hose maker,Tous les exemples,ouvrier/ouvrière à l'ébarbage d'articles en caoutchouc
94112,All examples,rubber flap curer,Tous les exemples,ouvrier/ouvrière au revêtement de courroies trapézoïdales en caoutchouc
94112,All examples,rubber flap presser,Tous les exemples,opérateur/opératrice de presse à caoutchouc
94112,All examples,rubber foam cushion fabricator,Tous les exemples,vérificateur/vérificatrice d'articles en caoutchouc mousse
94112,All examples,rubber footwear maker,Tous les exemples,confectionneur/confectionneuse d'articles chaussants en caoutchouc
94112,All examples,rubber footwear parts buffer,Tous les exemples,presseur/presseuse de bandes de fond de jante en caoutchouc
94112,All examples,rubber footwear repairer,Tous les exemples,pareur/pareuse d'éléments d'article chaussant en caoutchouc
94112,All examples,rubber footwear tread machine tender,Tous les exemples,ouvrier/ouvrière à la machine à fabriquer les baguettes arrière - fabrication d'articles en caoutchouc
94112,All examples,rubber fuel tank builder,Tous les exemples,monteur/monteuse de réservoirs de carburant en caoutchouc
94112,All examples,rubber fuel tank finisher and repairer,Tous les exemples,metteur/metteuse sur forme et monteur/monteuse de tiges - fabrication d'articles en caoutchouc
94112,All examples,rubber gasket cutter,Tous les exemples,coupeur/coupeuse de garnitures d'étanchéité en caoutchouc
94112,All examples,rubber gasket finisher,Tous les exemples,finisseur/finisseuse de garnitures d'étanchéité en caoutchouc
94112,All examples,rubber gasket gluer,Tous les exemples,colleur/colleuse de chaussures en caoutchouc
94112,All examples,rubber gasket maker,Tous les exemples,mouleur/mouleuse d'engrenages en caoutchouc
94112,All examples,rubber gear moulder,Tous les exemples,mouleur/mouleuse - fabrication d'articles en caoutchouc
94112,All examples,rubber glove maker,Tous les exemples,confectionneur/confectionneuse de gants en caoutchouc
94112,All examples,rubber golf ball cover treater,Tous les exemples,apprêteur/apprêteuse d'enveloppes de balles de golf
94112,All examples,rubber goods assembler,Tous les exemples,assembleur/assembleuse de garnitures d'étanchéité en caoutchouc mousse
94112,All examples,rubber goods cutter-finisher,Tous les exemples,réparateur-finisseur/réparatrice-finisseuse de réservoirs de carburant en caoutchouc
94112,All examples,rubber goods inspector,Tous les exemples,opérateur/opératrice de plieuse de rubans en caoutchouc
94112,All examples,rubber goods machine operator,Tous les exemples,opérateur/opératrice de calandre - fabrication d'articles en caoutchouc
94112,All examples,rubber goods press operator,Tous les exemples,opérateur/opératrice de machine de transformation du caoutchouc
94112,All examples,rubber goods repairer,Tous les exemples,pareur/pareuse de valves - fabrication d'articles en caoutchouc
94112,All examples,rubber grinder,Tous les exemples,broyeur/broyeuse de caoutchouc
94112,All examples,rubber hose builder,Tous les exemples,jointeur/jointeuse de tuyaux flexibles en caoutchouc
94112,All examples,rubber lining installer,Tous les exemples,poseur/poseuse de claques - fabrication d'articles en caoutchouc
94112,All examples,rubber mill operator,Tous les exemples,opérateur/opératrice de broyeur de caoutchouc
94112,All examples,rubber moulder operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de machine à mouler le caoutchouc - fabrication d'articles en caoutchouc
94112,All examples,rubber press operator,Tous les exemples,opérateur/opératrice de coupeuse de caoutchouc
94112,All examples,rubber processing machine operator,Tous les exemples,opérateur/opératrice de la section déroulage d'une calandre - fabrication d'articles en caoutchouc
94112,All examples,rubber products assembler,Tous les exemples,assembleur/assembleuse de bandes - fabrication d'articles en caoutchouc
94112,All examples,rubber products inspector,Tous les exemples,retoucheur-polisseur/retoucheuse-polisseuse de pneus
94112,All examples,rubber products manufacturing inspector,Tous les exemples,agrafeur-monteur/agrafeuse-monteuse de tiges - fabrication d'articles en caoutchouc
94112,All examples,rubber products polisher,Tous les exemples,polisseur/polisseuse d'articles en caoutchouc
94112,All examples,rubber products tester,Tous les exemples,vérificateur/vérificatrice d'articles de protection électrique en caoutchouc
94112,All examples,rubber products trimmer,Tous les exemples,pareur/pareuse de courroies en caoutchouc
94112,All examples,rubber products washer-dryer,Tous les exemples,presseur/presseuse de battants en caoutchouc
94112,All examples,rubber roll grinding inspector,Tous les exemples,ouvrier/ouvrière au broyage du caoutchouc
94112,All examples,rubber shoe cementer,Tous les exemples,ouvrier/ouvrière au vulcanisateur de tuyaux en caoutchouc
94112,All examples,rubber shoe strap maker,Tous les exemples,confectionneur/confectionneuse de bandelettes-talons
94112,All examples,rubber slab inspector,Tous les exemples,opérateur/opératrice de machine à fabriquer les articles en caoutchouc
94112,All examples,rubber snowtrack builder,Tous les exemples,ouvrier/ouvrière à la fabrication de chenilles à neige en caoutchouc
94112,All examples,rubber sole maker,Tous les exemples,confectionneur/confectionneuse de bottes en caoutchouc moulées
94112,All examples,rubber splicer,Tous les exemples,coupeur-finisseur/coupeuse-finisseuse d'articles en caoutchouc
94112,All examples,rubber splitter - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière à la machine à tresser - fabrication d'articles en caoutchouc
94112,All examples,rubber sponge gasket assembler,Tous les exemples,assembleur/assembleuse de strates - fabrication d'articles en caoutchouc
94112,All examples,rubber squeegee splicer,Tous les exemples,jointeur/jointeuse de raclettes en caoutchouc
94112,All examples,rubber stamp maker,Tous les exemples,confectionneur/confectionneuse de timbres en caoutchouc
94112,All examples,rubber stripper and applier,Tous les exemples,applicateur-enleveur/applicatrice-enleveuse de caoutchouc
94112,All examples,rubber trimmer,Tous les exemples,enduiseur/enduiseuse de caoutchouc
94112,All examples,rubber tube vulcanizer tender,Tous les exemples,ouvrier/ouvrière à la presse à vulcaniser - fabrication d'articles en caoutchouc
94112,All examples,rubber tubing splicer,Tous les exemples,jointeur/jointeuse de tubes flexibles en caoutchouc
94112,All examples,rubber V-belt builder,Tous les exemples,doleur/doleuse de courroies trapézoïdales en caoutchouc
94112,All examples,rubber V-belt coverer,Tous les exemples,monteur/monteuse de courroies trapézoïdales en caoutchouc
94112,All examples,rubber V-belt curer,Tous les exemples,édenteur/édenteuse de courroies en caoutchouc
94112,All examples,rubber V-belt finisher,Tous les exemples,finisseur/finisseuse de courroies trapézoïdales en caoutchouc
94112,All examples,rubber V-belt skiver,Tous les exemples,monteur/monteuse de courroies en caoutchouc
94112,All examples,rubber-cutting machine operator,Tous les exemples,opérateur/opératrice de machine à caoutchouc mousse
94112,All examples,rubber-strap-folding machine tender,Tous les exemples,opérateur/opératrice de machine à plier les rubans en caoutchouc
94112,All examples,rug underlay machine operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de machine à plaques de caoutchouc - fabrication d'articles en caoutchouc
94112,All examples,scrap rubber grinder - recycling,Tous les exemples,broyeur/broyeuse de caoutchouc de rebut - recyclage
94112,All examples,sheet rubber inspector,Tous les exemples,poseur/poseuse de fermetures en caoutchouc
94112,All examples,sheeter - rubber products manufacturing,Tous les exemples,fabricant/fabricante de garnitures d'étanchéité en caoutchouc
94112,All examples,skiver - rubber products manufacturing,Tous les exemples,fabricant/fabricante de bottes en caoutchouc
94112,All examples,slab machine operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de machine à mouler - fabrication d'articles en caoutchouc
94112,All examples,slitter operator - rubber products manufacturing,Tous les exemples,préparateur/préparatrice de matériaux pour bandes - fabrication d'articles en caoutchouc
94112,All examples,softball centre moulder,Tous les exemples,mouleur/mouleuse de noyaux de balles de softball
94112,All examples,sole-treading machine tender - rubber footwear manufacturing,Tous les exemples,ouvrier/ouvrière à la machine à entailler les semelles - fabrication d'articles chaussants en caoutchouc
94112,All examples,spiral wound gasket maker - rubber products manufacturing,Tous les exemples,vérificateur-ébarbeur/vérificatrice-ébarbeuse d'articles moulés en caoutchouc
94112,All examples,splicer - rubber products manufacturing,Tous les exemples,confectionneur/confectionneuse de boyaux d'accouplement de freins à air - fabrication d'articles en caoutchouc
94112,All examples,splicing machine tender - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière à la machine à laminer - fabrication d'articles en caoutchouc
94112,All examples,splitting machine tender - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière à la machine à fabriquer les courroies - fabrication d'articles en caoutchouc
94112,All examples,sponge rubber goods inspector,Tous les exemples,trieur/trieuse de tuyaux - régénération du caoutchouc
94112,All examples,spooler-twister operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de tour à ébarber - fabrication d'articles en caoutchouc
94112,All examples,spreader machine tender - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière au lavage et au séchage de produits en caoutchouc
94112,All examples,spreader operator - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière au mélangeur-broyeur de caoutchouc régénéré - fabrication d'articles en caoutchouc
94112,All examples,spreader tender - rubber products manufacturing,Tous les exemples,talonnier/talonnière - fabrication d'articles chaussants en caoutchouc
94112,All examples,strainer tender - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière au mélangeur-broyeur - fabrication d'articles en caoutchouc
94112,All examples,strap machine tender - rubber products manufacturing,Tous les exemples,vulcanisateur/vulcanisatrice de bandes de fond de jante en caoutchouc
94112,All examples,strip machine operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de machine à confectionner les tuyaux - fabrication d'articles en caoutchouc
94112,All examples,tank liner - rubber products manufacturing,Tous les exemples,doleur/doleuse - fabrication d'articles en caoutchouc
94112,All examples,tire assembler,Tous les exemples,assembleur/assembleuse de pneus
94112,All examples,tire bagger,Tous les exemples,vérificateur/vérificatrice de pneus
94112,All examples,tire breaker operator,Tous les exemples,opérateur/opératrice de machine à nappes sommets de pneus
94112,All examples,tire buffer,Tous les exemples,fabricant/fabricante de pneus
94112,All examples,tire builder,Tous les exemples,classeur/classeuse de pneus
94112,All examples,tire classifier,Tous les exemples,monteur/monteuse de pneus
94112,All examples,tire coverer,Tous les exemples,retoucheur-brosseur/retoucheuse-brosseuse de pneus
94112,All examples,tire curer,Tous les exemples,ébarbeur/ébarbeuse de pneus à la main
94112,All examples,tire finisher,Tous les exemples,finisseur/finisseuse de pneus
94112,All examples,tire inspector,Tous les exemples,meuleur/meuleuse de pneus
94112,All examples,tire maker,Tous les exemples,confectionneur/confectionneuse de pneus
94112,All examples,tire rebuilder,Tous les exemples,mouleur/mouleuse de chapes de pneus
94112,All examples,tire recapper,Tous les exemples,réparateur-vulcanisateur/réparatrice-vulcanisatrice de pneus
94112,All examples,tire repairer-vulcanizer,Tous les exemples,réparateur/réparatrice de pneus non vulcanisés
94112,All examples,tire retreader,Tous les exemples,rechapeur/rechapeuse de pneus
94112,All examples,tire retreading inspector,Tous les exemples,ouvrier/ouvrière à la machine à rechaper les pneus
94112,All examples,tire touch-up and buff worker,Tous les exemples,ouvrier/ouvrière au lavage et au séchage d'articles en caoutchouc
94112,All examples,tire tread moulder,Tous les exemples,mouleur/mouleuse de bandes de roulement de pneus
94112,All examples,tire valve worker,Tous les exemples,ouvrier/ouvrière au revêtement de pneus
94112,All examples,tire vulcanizer,Tous les exemples,ouvrier/ouvrière au vulcanisateur de tubes en caoutchouc
94112,All examples,tire-bagging machine tender,Tous les exemples,poseur/poseuse de garnitures intérieures en caoutchouc
94112,All examples,tire-retreading machine tender,Tous les exemples,ouvrier/ouvrière à la machine à monter les pneus
94112,All examples,traction belt builder - rubber products manufacturing,Tous les exemples,monteur/monteuse de bandes de traction - fabrication d'articles en caoutchouc
94112,All examples,Transmix operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de machine Transmix - fabrication d'articles en caoutchouc
94112,All examples,tread cutter machine operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de coupeuse de bandes de roulement - fabrication d'articles en caoutchouc
94112,All examples,tread-cutting machine operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de machine à couper en biais - fabrication d'articles en caoutchouc
94112,All examples,trim lathe operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice de machine articulée - fabrication d'articles en caoutchouc
94112,All examples,trimmer operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice d'enveloppeuse - articles en caoutchouc
94112,All examples,truck tire builder,Tous les exemples,confectionneur/confectionneuse de pneus de camion
94112,All examples,truck tire tread cutter,Tous les exemples,coupeur/coupeuse de bandes de roulement de pneus de camion
94112,All examples,tube finisher - rubber products manufacturing,Tous les exemples,opérateur/opératrice d'ébarbeuse - fabrication d'articles en caoutchouc
94112,All examples,tube skiver - rubber,Tous les exemples,refendeur/refendeuse de caoutchouc - fabrication d'articles en caoutchouc
94112,All examples,tube sorter - rubber reclaiming,Tous les exemples,ouvrier/ouvrière au tambour à froid - fabrication d'articles en caoutchouc
94112,All examples,tube vulcanizer tender - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière au vulcanisateur de chambres à air - fabrication d'articles en caoutchouc
94112,All examples,tuber operator - rubber products manufacturing,Tous les exemples,opérateur/opératrice d'encolleuse - fabrication d'articles en caoutchouc
94112,All examples,tumbler operator - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière au laminoir - fabrication d'articles en caoutchouc
94112,All examples,tumbler tender - rubber products manufacturing,Tous les exemples,ouvrier/ouvrière à la fabrication de cylindres - fabrication d'articles en caoutchouc
94112,All examples,uncured tire inspector,Tous les exemples,vérificateur/vérificatrice de pneus non vulcanisés
94112,All examples,uncured tire lubricator,Tous les exemples,ouvrier/ouvrière à la lubrification de pneus non vulcanisés
94112,All examples,uncured tire repairer,Tous les exemples,réparateur/réparatrice de pneus vulcanisés
94112,All examples,valve buffer - rubber products manufacturing,Tous les exemples,jointeur/jointeuse de strates - fabrication d'articles en caoutchouc
94112,All examples,vulcanizer - rubber products manufacturing,Tous les exemples,opérateur/opératrice d'enduiseuse - fabrication d'articles en caoutchouc
94112,All examples,wrapper operator - rubber products,Tous les exemples,opérateur/opératrice de broyeuse - fabrication d'articles en caoutchouc
94120,All examples,automatic edger operator - sawmill,Tous les exemples,opérateur/opératrice de déligneuse automatique - scierie
94120,All examples,block splitter - sawmill,Tous les exemples,fendeur/fendeuse de blocs - scierie
94120,All examples,board sawyer - sawmill,Tous les exemples,ouvrier/ouvrière à l'ébouteuse multilames - scierie
94120,All examples,bolt sawyer - sawmill,Tous les exemples,scieur/scieuse - scierie
94120,All examples,bolterman/woman - sawmill,Tous les exemples,scieur/scieuse de reprise - scierie
94120,All examples,canter operator - sawmill,Tous les exemples,opérateur/opératrice de raboteuse - scierie
94120,All examples,chip reclaim operator - sawmill,Tous les exemples,opérateur/opératrice à la récupération de copeaux - scierie
94120,All examples,Chip-N-Saw operator - sawmill,Tous les exemples,opérateur/opératrice de scie pour débit longitudinal - scierie
